trade_num,coin,signal_time,entry_time,exit_time,rsi_at_signal,swing_low,swing_high_sl,limit_price,entry_price,sl_price,tp_price,sl_dist_pct,position_size,pnl_pct,pnl_dollar,exit_reason,equity_before,equity_after,month
272,FARTCOIN,2025-12-06 14:30:00,2025-12-06 21:45:00,2025-12-07 06:15:00,71.95303372847744,0.3755,0.4129,0.38171428571428573,0.38171428571428573,0.4129,0.3511771428571429,8.169910179640711,782.0368801540322,-8.169910179640711,-64.67374756040294,SL,1277.834213604978,1213.160466044575,2025-12
273,DOGE,2025-12-07 18:15:00,2025-12-07 21:45:00,2025-12-08 09:00:00,72.8921160581109,0.13859,0.14282,0.13899371428571428,0.13899371428571428,0.14282,0.1306540914285714,2.7528480219043914,768.4621156880281,-2.7528480219043914,-21.923056266490544,SL,423.0918830160503,401.16882674955974,2025-12
274,DOGE,2025-12-08 11:00:00,2025-12-08 13:00:00,2025-12-08 13:45:00,73.47489636706872,0.14344,0.14396,0.14378585714285716,0.14378585714285716,0.14396,0.13515870571428573,0.12111264668389941,16561.80579541784,-0.12111264668389941,-36.62024713289583,SL,401.16882674955974,364.5485796166639,2025-12
275,FARTCOIN,2025-12-08 05:30:00,2025-12-08 15:00:00,2025-12-09 01:30:00,72.1308855396271,0.3921,0.4124,0.3984357142857143,0.3984357142857143,0.4124,0.36656085714285713,3.5047776124486814,1730.723886353772,8.0,136.72718702194797,TP,1213.160466044575,1349.887653066523,2025-12
276,MOODENG,2025-12-08 21:15:00,2025-12-09 00:00:00,2025-12-10 07:30:00,71.979105497419,0.09221,0.09787,0.093394,0.093394,0.09787,0.08592248000000001,4.792599096301683,795.9521519774088,8.0,62.880220006215296,TP,762.9359128532618,825.8161328594771,2025-12
277,DOGE,2025-12-09 18:15:00,2025-12-09 19:30:00,2025-12-10 22:15:00,75.79707425474393,0.15055,0.15195,0.15148642857142855,0.15148642857142855,0.15195,0.14239724285714284,0.30601515458717804,5956.381148973633,6.0,351.42648778944437,TP,364.548579616664,715.9750674061083,2025-12
278,MELANIA,2025-12-09 17:30:00,2025-12-09 20:15:00,2025-12-11 15:30:00,72.40545537211052,0.1167,0.1187,0.11740285714285714,0.11740285714285714,0.1187,0.10566257142857143,1.1048648122459912,6846.648084319306,-1.1048648122459912,-82.49285358627756,SL,1512.924110039165,1430.4312564528875,2025-12
279,MOODENG,2025-12-09 11:15:00,2025-12-10 07:30:00,2025-12-13 14:15:00,70.74238863606023,0.08825,0.09759,0.08909971428571428,0.08909971428571428,0.09759,0.08197173714285715,9.528970751870297,433.31864183620786,8.0,34.23217270506042,TP,825.8161328594771,860.0483055645375,2025-12
280,FARTCOIN,2025-12-10 20:30:00,2025-12-10 20:45:00,2025-12-11 00:15:00,70.41080105458823,0.372,0.3914,0.3818285714285714,0.3818285714285714,0.3914,0.3512822857142857,2.5067345106255736,2692.5221784449145,8.0,212.70925209714827,TP,1349.887653066523,1562.5969051636712,2025-12
281,DOGE,2025-12-10 20:00:00,2025-12-10 21:00:00,2025-12-11 03:00:00,72.23540490458225,0.14541,0.15025,0.1465367142857143,0.1465367142857143,0.15025,0.13774451142857144,2.5340309644486827,1412.719649939005,6.0,83.3504593464013,TP,715.9750674061083,799.3255267525096,2025-12
282,MOODENG,2025-12-10 20:15:00,2025-12-11 00:45:00,2025-12-11 08:45:00,71.16984784158869,0.08693,0.09297,0.08757685714285714,0.08757685714285714,0.09297,0.08057070857142858,6.158182690143192,698.297167231766,-6.158182690143192,-43.70071244545864,SL,860.0483055645375,816.3475931190789,2025-12
283,MOODENG,2025-12-11 08:45:00,2025-12-11 18:30:00,2025-12-14 03:45:00,79.99168253721166,0.08581,0.09436,0.08656142857142857,0.08656142857142857,0.09436,0.07963651428571429,9.009291502318755,453.05870772911084,8.0,35.79163791059975,TP,816.3475931190789,852.1392310296786,2025-12
284,DOGE,2025-12-11 21:30:00,2025-12-12 00:45:00,2025-12-15 15:15:00,76.29689291719495,0.13883,0.1427,0.1393262857142857,0.1393262857142857,0.1427,0.13096670857142856,2.4214485216613824,1650.5110878923078,6.0,97.38015418564615,TP,799.3255267525096,896.7056809381558,2025-12
285,FARTCOIN,2025-12-12 03:30:00,2025-12-12 15:15:00,2025-12-14 21:45:00,72.27860291655915,0.372,0.3952,0.3767,0.3767,0.3952,0.346564,4.9110698168303735,1590.8925788517688,8.0,125.68051372928974,TP,1562.5969051636712,1688.277418892961,2025-12
286,DOGE,2025-12-13 10:45:00,2025-12-13 21:30:00,2025-12-15 15:30:00,76.4722846411741,0.13813,0.13994,0.1383232857142857,0.1383232857142857,0.13994,0.13002388857142855,1.168794015675507,3836.0295694186234,6.0,226.32574459569878,TP,896.7056809381556,1123.0314255338544,2025-12
287,MOODENG,2025-12-15 05:45:00,2025-12-15 12:30:00,2025-12-15 18:00:00,75.68585566750251,0.07905,0.08253,0.07960142857142856,0.07960142857142856,0.08253,0.07323331428571428,3.6790438075411664,1158.098782736693,8.0,91.48980383619876,TP,852.1392310296786,943.6290348658774,2025-12
288,DOGE,2025-12-15 02:15:00,2025-12-15 14:45:00,2025-12-15 18:15:00,73.92499218821405,0.1348,0.13843,0.13531042857142858,0.13531042857142858,0.13843,0.12719180285714285,2.3054922384822953,2435.5567257800562,6.0,143.69784682102332,TP,1123.0314255338544,1266.7292723548778,2025-12
