concept,direction,entry_idx,exit_idx,entry_price,exit_price,pnl_pct,exit_reason,bars_held,max_profit_pct
1_EMA_Cross,SHORT,18921,18924,0.2603,0.26358571428571426,-1.3622797870588863,SL,3,0.07683442182096735
1_EMA_Cross,LONG,18924,19023,0.2632,0.27657142857142863,4.980330004342191,TP,99,5.015197568389055
1_EMA_Cross,SHORT,18960,18992,0.2639,0.2672857142857143,-1.382953499702262,SL,32,0.8336491095111918
1_EMA_Cross,LONG,18991,19024,0.2661,0.27712857142857134,4.044521393675811,TP,33,4.058624577226597
1_EMA_Cross,SHORT,19046,19069,0.2752,0.27817142857142857,-1.1797342192691023,SL,23,1.4534883720930247
1_EMA_Cross,SHORT,19077,19109,0.2737,0.2769857142857143,-1.300480192076829,SL,32,0.6576543660942725
1_EMA_Cross,SHORT,19113,19120,0.272,0.2749142857142857,-1.1714285714285673,SL,7,0.0
1_EMA_Cross,LONG,19165,19229,0.2843,0.28135714285714286,-1.1351238631224538,SL,64,2.6380583890256792
1_EMA_Cross,LONG,19220,19222,0.2859,0.28395714285714285,-0.7795582871133736,SL,2,0.06995452955580045
1_EMA_Cross,LONG,19344,19349,0.2832,0.28034285714285717,-1.108878127522188,SL,5,0.07062146892654589
1_EMA_Cross,SHORT,19588,19619,0.2636,0.25365714285714286,3.6719488402341205,TP,31,3.30045523520485
1_EMA_Cross,LONG,19691,19707,0.249,0.24664285714285714,-1.0466437177280576,SL,16,0.8032128514056233
1_EMA_Cross,LONG,19772,19970,0.2401,0.2359857142857143,-1.813571726066518,SL,198,5.081216159933367
1_EMA_Cross,SHORT,19796,19801,0.2374,0.24009999999999998,-1.2373209772535723,SL,5,0.1684919966301649
1_EMA_Cross,LONG,20032,20092,0.2342,0.23015714285714287,-1.826241307795528,SL,60,3.415883859948765
1_EMA_Cross,LONG,20150,20183,0.2322,0.2297,-1.1766580534022404,SL,33,2.4547803617571105
1_EMA_Cross,SHORT,20180,20303,0.2323,0.2353,-1.3914334911752055,SL,123,4.692208351269906
1_EMA_Cross,LONG,20211,20217,0.232,0.22935714285714287,-1.2391625615763542,SL,6,0.04310344827585732
1_EMA_Cross,LONG,20229,20233,0.2312,0.22805714285714285,-1.4593672763222933,SL,4,0.17301038062284235
1_EMA_Cross,SHORT,20233,20293,0.228,0.23127142857142857,-1.5348370927318264,SL,60,2.8947368421052606
1_EMA_Cross,LONG,20564,20579,0.2169,0.2143142857142857,-1.292122768886262,SL,15,1.6136468418626106
1_EMA_Cross,LONG,20588,20596,0.2178,0.21498571428571428,-1.3921422012331102,SL,8,0.27548209366391974
1_EMA_Cross,SHORT,20612,20683,0.2159,0.21807142857142858,-1.1057566333620075,SL,71,3.149606299212598
1_EMA_Cross,SHORT,20618,20683,0.2153,0.2175,-1.1218300046446854,SL,65,2.8797027403622777
1_EMA_Cross,SHORT,20746,20945,0.2225,0.213,4.169662921348318,TIME,199,4.629213483146069
1_EMA_Cross,LONG,20893,20921,0.2175,0.21622857142857144,-0.6845648604269252,SL,28,0.32183908045977294
1_EMA_Cross,SHORT,20920,20969,0.2168,0.2112,2.4830258302583,TP,49,2.5369003690036926
1_EMA_Cross,LONG,20962,20963,0.2137,0.2124,-0.7083294337856788,SL,1,0.0
1_EMA_Cross,SHORT,21027,21115,0.2086,0.2105571428571429,-1.038227640049319,SL,88,2.8283796740172655
1_EMA_Cross,LONG,21092,21218,0.2061,0.2042857142857143,-0.9802938933943292,SL,126,2.18340611353712
1_EMA_Cross,SHORT,21200,21399,0.2065,0.2012,2.4665859564164645,TIME,199,2.905569007263912
1_EMA_Cross,LONG,21265,21347,0.2036,0.2023857142857143,-0.6964075217513239,SL,82,1.4243614931237651
1_EMA_Cross,SHORT,21280,21293,0.2028,0.20432857142857144,-0.8537334460411413,SL,13,0.09861932938856298
1_EMA_Cross,LONG,21331,21339,0.2052,0.20375714285714286,-0.8031467557783307,SL,8,0.34113060428850206
1_EMA_Cross,LONG,21409,21442,0.2023,0.20061428571428572,-0.9332744862650966,SL,33,0.1482946119624294
1_EMA_Cross,LONG,21647,21652,0.1846,0.18297142857142856,-0.9822163751741191,SL,5,0.21668472372698347
1_EMA_Cross,SHORT,21650,21693,0.1833,0.18504285714285712,-1.0508222274179648,SL,43,2.018548827059455
1_EMA_Cross,LONG,21683,21743,0.1822,0.1894,3.8517014270032996,TP,60,3.8419319429198717
1_EMA_Cross,LONG,21848,21869,0.1974,0.20625714285714292,4.386901143436132,TP,21,3.9513677811550156
1_EMA_Cross,SHORT,21950,22082,0.2092,0.2114285714285714,-1.165282709642167,SL,132,4.206500956022945
1_EMA_Cross,LONG,21988,21991,0.2057,0.20348571428571427,-1.176463643308568,SL,3,0.09722897423432461
1_EMA_Cross,LONG,22004,22085,0.2039,0.21287142857142852,4.299915925173379,TP,81,3.7273173124080414
1_EMA_Cross,SHORT,22046,22052,0.2057,0.20787142857142857,-1.1556288631154956,SL,6,0.5833738454059342
1_EMA_Cross,SHORT,22142,22148,0.2084,0.21027142857142858,-0.9979983548121782,SL,6,0.4798464491362768
1_EMA_Cross,SHORT,22189,22224,0.2106,0.21331428571428573,-1.3888346221679604,SL,35,0.7597340930674349
1_EMA_Cross,LONG,22213,22254,0.2109,0.21735714285714283,2.9617083248662057,TP,41,3.0346135609293454
1_EMA_Cross,LONG,22373,22378,0.2313,0.22881428571428572,-1.1746711135816192,SL,5,0.34587116299178344
1_EMA_Cross,SHORT,22380,22408,0.2287,0.2313142857142857,-1.2431070023111972,SL,28,0.17490161783995792
1_EMA_Cross,SHORT,22428,22608,0.232,0.22091428571428573,4.678325123152708,TP,180,4.4396551724137945
1_EMA_Cross,SHORT,22452,22510,0.2298,0.23208571428571428,-1.094653736168094,SL,58,2.3933855526544843
1_EMA_Cross,LONG,22496,22560,0.2279,0.22627142857142857,-0.8145991349589398,SL,64,2.237823606845117
1_EMA_Cross,LONG,22592,22597,0.2275,0.22524285714285713,-1.0921507064364282,SL,5,0.17582417582416865
1_EMA_Cross,LONG,22641,22840,0.2219,0.2237,0.7111762054979828,TIME,199,3.379900856241554
1_EMA_Cross,SHORT,22649,22654,0.2204,0.22302857142857144,-1.2926367643246028,SL,5,0.18148820326679285
1_EMA_Cross,LONG,22687,22867,0.2229,0.23038571428571422,3.2583285265653816,TP,180,3.2750112157918356
1_EMA_Cross,SHORT,22872,22884,0.226,0.2283,-1.1176991150442463,SL,12,0.17699115044248295
1_EMA_Cross,SHORT,22919,23118,0.2311,0.2301,0.33271311120727,TIME,199,3.6347901341410602
1_EMA_Cross,LONG,22959,22964,0.2306,0.2281857142857143,-1.146958245570556,SL,5,0.17346053772767192
1_EMA_Cross,LONG,23033,23037,0.231,0.2285,-1.1822510822510834,SL,4,0.0
1_EMA_Cross,SHORT,23087,23093,0.2251,0.22704285714285713,-0.9631084597321792,SL,6,0.13327410039981996
1_EMA_Cross,SHORT,23288,23317,0.2269,0.22829999999999998,-0.7170118995151982,SL,29,0.8814455707360079
1_EMA_Cross,LONG,23317,23356,0.2281,0.22655714285714285,-0.7763950648211975,SL,39,0.9206488382288429
1_EMA_Cross,LONG,23403,23415,0.2258,0.22434285714285715,-0.7453245602935569,SL,12,0.13286093888396577
1_EMA_Cross,LONG,23445,23559,0.2233,0.22142857142857142,-0.9380781779796594,SL,114,1.9256605463502008
1_EMA_Cross,LONG,23503,23545,0.2245,0.22257142857142856,-0.9590518612790405,SL,42,1.380846325167034
1_EMA_Cross,SHORT,23539,23628,0.2249,0.2263285714285714,-0.7352029473416709,SL,89,1.8674966651845184
1_EMA_Cross,SHORT,23855,23907,0.2433,0.24594285714285713,-1.186254477129939,SL,52,2.3427866831072683
1_EMA_Cross,SHORT,23900,23905,0.2412,0.24341428571428572,-1.018028903103534,SL,5,0.49751243781094806
1_EMA_Cross,LONG,23978,23986,0.2496,0.24687142857142855,-1.193177655677661,SL,8,0.08012820512820742
1_EMA_Cross,LONG,24039,24041,0.2479,0.2459714285714286,-0.8779634645306246,SL,2,0.040338846308991115
1_EMA_Cross,LONG,24057,24079,0.2465,0.24447142857142856,-0.9229498696030162,SL,22,0.9330628803245422
1_EMA_Cross,LONG,24127,24156,0.2424,0.2410142857142857,-0.6716643092880757,SL,29,2.1864686468646863
1_EMA_Cross,LONG,24220,24231,0.2435,0.2415142857142857,-0.9154884130243471,SL,11,0.1642710472279308
1_EMA_Cross,LONG,24299,24348,0.2447,0.2523571428571429,3.0291961001809935,TP,49,2.9832447895382104
1_EMA_Cross,SHORT,24301,24305,0.2442,0.2461,-0.8780507780507832,SL,4,0.12285012285012067
1_EMA_Cross,SHORT,24341,24348,0.2483,0.25070000000000003,-1.066572694321402,SL,7,0.2819170358437399
1_EMA_Cross,LONG,24348,24356,0.2524,0.2497857142857143,-1.1357708852162076,SL,8,0.356576862123618
1_EMA_Cross,LONG,24409,24471,0.2483,0.2563,3.1219089810712766,TP,62,1.8928715263793836
1_EMA_Cross,SHORT,24411,24418,0.2473,0.24932857142857143,-0.920287678354806,SL,7,0.04043671653861261
1_EMA_Cross,SHORT,24590,24650,0.2706,0.2737428571428572,-1.2614401858304396,SL,60,2.328159645232826
1_EMA_Cross,LONG,24641,24673,0.2696,0.2798857142857143,3.7151759220008485,TP,32,3.6350148367952433
1_EMA_Cross,LONG,24711,24781,0.2776,0.2749714285714286,-1.0468917249897063,SL,70,1.837175792507202
1_EMA_Cross,SHORT,24861,25060,0.2859,0.2842,0.4946135012241971,TIME,199,3.4627492130115303
1_EMA_Cross,LONG,24919,25118,0.2801,0.2799,-0.17140307033203622,TIME,199,2.034987504462686
1_EMA_Cross,LONG,25024,25042,0.2829,0.2808,-0.8423117709437932,SL,18,0.35348179568752247
1_EMA_Cross,SHORT,25041,25054,0.282,0.2838571428571428,-0.7585612968591614,SL,13,0.4255319148936096
1_EMA_Cross,SHORT,25096,25295,0.2817,0.2784,1.071458998935046,TIME,199,2.7334043308484146
1_EMA_Cross,LONG,25205,25252,0.2783,0.27645714285714285,-0.7621836661362364,SL,47,0.8983111749910178
1_EMA_Cross,SHORT,25302,25311,0.2744,0.27685714285714286,-0.9954602249062974,SL,9,0.21865889212827602
1_EMA_Cross,LONG,25500,25507,0.2739,0.2724,-0.6476451259583794,SL,7,0.14603870025557192
1_EMA_Cross,SHORT,25573,25583,0.273,0.2747714285714286,-0.7488749345892273,SL,10,0.329670329670334
1_EMA_Cross,SHORT,25607,25611,0.2742,0.27585714285714286,-0.7043555277690945,SL,4,0.07293946024798613
1_EMA_Cross,LONG,25611,25683,0.2763,0.2840142857142857,2.691996277338302,TP,72,2.388707926167208
1_EMA_Cross,SHORT,25754,25773,0.2974,0.3003571428571428,-1.0943318282255632,SL,19,0.605245460659053
1_EMA_Cross,SHORT,25758,25773,0.2976,0.30039999999999994,-1.0408602150537534,SL,15,0.6720430107526888
1_EMA_Cross,LONG,25773,25823,0.3008,0.3137142857142858,4.193313069908832,TP,50,4.255319148936162
1_EMA_Cross,SHORT,25855,25929,0.3136,0.29954285714285717,4.382507288629728,TP,74,3.9221938775510132
1_EMA_Cross,LONG,25913,25921,0.31,0.3069,-1.0999999999999972,SL,8,0.29032258064516514
1_EMA_Cross,LONG,25969,26009,0.3038,0.29982857142857144,-1.4072510110034793,SL,40,3.258722843976288
1_EMA_Cross,SHORT,26061,26130,0.3038,0.3062714285714286,-0.9135051255525242,SL,69,2.567478604344973
1_EMA_Cross,SHORT,26157,26243,0.3037,0.30637142857142863,-0.9796274519027336,SL,86,3.3585775436285945
1_EMA_Cross,SHORT,26390,26396,0.2991,0.30069999999999997,-0.63493814777666,SL,6,0.3343363423604149
1_EMA_Cross,LONG,26549,26562,0.3026,0.3001,-0.9261731658955724,SL,13,0.2643754130865905
1_EMA_Cross,SHORT,26643,26677,0.3027,0.30472857142857146,-0.7701590447873917,SL,34,1.552692434753894
1_EMA_Cross,LONG,26671,26693,0.3012,0.29892857142857143,-0.8541263517359199,SL,22,1.1952191235059733
1_EMA_Cross,SHORT,26691,26716,0.3001,0.29124285714285714,2.8513971533298372,TP,25,2.899033655448179
1_EMA_Cross,SHORT,26924,26968,0.3047,0.3081714285714286,-1.239293919077312,SL,44,1.0173941581883974
1_EMA_Cross,SHORT,27066,27084,0.2971,0.29928571428571427,-0.8356830312064257,SL,18,0.6395153147088379
1_EMA_Cross,LONG,27083,27093,0.2988,0.29705714285714285,-0.6832855230445639,SL,10,0.9036144578313187
1_EMA_Cross,SHORT,27094,27218,0.2972,0.2865714285714286,3.4762353393578165,TP,124,2.3553162853297462
1_EMA_Cross,LONG,27129,27140,0.2965,0.2943857142857143,-0.813081185256553,SL,11,0.3709949409780742
1_EMA_Cross,SHORT,27204,27209,0.2911,0.29309999999999997,-0.7870491240123484,SL,5,0.10305736860186275
1_EMA_Cross,LONG,27265,27370,0.2824,0.2937714285714286,3.926709834075299,TP,105,3.966005665722395
1_EMA_Cross,LONG,27333,27375,0.2889,0.28674285714285713,-0.8466745784502795,SL,42,2.353755624783672
1_EMA_Cross,LONG,27440,27528,0.2896,0.30062857142857147,3.7082083662194205,TP,88,3.142265193370165
1_EMA_Cross,LONG,27476,27488,0.296,0.2933142857142857,-1.0073359073359094,SL,12,0.16891891891891908
1_EMA_Cross,SHORT,27584,27622,0.3056,0.30877142857142853,-1.1377711293941584,SL,38,1.6034031413612437
1_EMA_Cross,SHORT,27724,27735,0.3007,0.3032,-0.9313934153641509,SL,11,0.0
1_EMA_Cross,SHORT,27750,27752,0.3,0.30229999999999996,-0.8666666666666563,SL,2,0.0
1_EMA_Cross,LONG,27752,27758,0.3058,0.30255714285714286,-1.1604503410258857,SL,6,3.826030085022887
1_EMA_Cross,LONG,27982,27993,0.3471,0.3435714285714286,-1.116586409844839,SL,11,1.1235955056179656
1_EMA_Cross,LONG,28156,28163,0.3467,0.34494285714285716,-0.6068193992335869,SL,7,0.08653014133255466
1_EMA_Cross,SHORT,28220,28231,0.3368,0.33888571428571423,-0.7192738378011421,SL,11,0.920427553444178
1_EMA_Cross,SHORT,28355,28366,0.3456,0.3481857142857143,-0.8481812169312217,SL,11,0.05787037037038006
1_EMA_Cross,LONG,28397,28413,0.3495,0.34755714285714284,-0.6558961782137726,SL,16,0.8583690987124473
1_EMA_Cross,LONG,28496,28507,0.348,0.34554285714285715,-0.8060755336617312,SL,11,0.2586206896551758
1_EMA_Cross,SHORT,28683,28702,0.3259,0.32815714285714287,-0.7925875597247151,SL,19,0.5830009205277731
1_EMA_Cross,LONG,28702,28832,0.3286,0.3263,-0.7999391357273353,SL,130,2.586731588557519
1_EMA_Cross,SHORT,28750,28767,0.331,0.3337857142857143,-0.9416055243849789,SL,17,0.3021148036253779
1_EMA_Cross,LONG,28793,28808,0.3319,0.32917142857142856,-0.9221064864632159,SL,15,0.12051822838204625
1_EMA_Cross,SHORT,28795,28892,0.3307,0.3333285714285714,-0.8948507494924175,SL,97,1.602661022074379
1_EMA_Cross,LONG,28812,28820,0.3322,0.3302714285714286,-0.6805452825320261,SL,8,0.24081878386514838
1_EMA_Cross,SHORT,28968,28975,0.3376,0.3398285714285714,-0.7601218686526697,SL,7,0.5331753554502441
1_EMA_Cross,LONG,29038,29054,0.3379,0.33655714285714283,-0.49741259036908725,SL,16,0.443918319029299
1_EMA_Cross,LONG,29173,29219,0.345,0.34304285714285715,-0.6672877846790795,SL,46,1.3043478260869579
1_EMA_Cross,LONG,29255,29284,0.3353,0.3325714285714286,-0.9137701844829745,SL,29,0.7456009543692222
1_EMA_Cross,LONG,29316,29362,0.3342,0.34265714285714277,2.4305633923227927,TP,46,2.483542788749261
1_EMA_Cross,LONG,29331,29354,0.3345,0.34169999999999995,2.052466367712983,TP,23,2.0328849028400513
1_EMA_Cross,SHORT,29374,29390,0.3379,0.34095714285714285,-1.0047478121168598,SL,16,0.473512873631249
1_EMA_Cross,LONG,29390,29398,0.3451,0.34195714285714285,-1.0107091112307067,SL,8,0.6664734859460935
1_EMA_Cross,SHORT,29468,29546,0.3341,0.3364857142857143,-0.8140719202975961,SL,78,2.2149057168512476
1_EMA_Cross,LONG,29511,29526,0.3336,0.33062857142857144,-0.9907159986296671,SL,15,0.38968824940047
1_EMA_Cross,LONG,29587,29634,0.3329,0.3417571428571428,2.5606016392739086,TP,47,2.553319315109645
1_EMA_Cross,LONG,29704,29735,0.3372,0.33511428571428575,-0.718539230638863,SL,31,1.4234875444839936
1_EMA_Cross,LONG,29763,29806,0.3338,0.33188571428571423,-0.6734828383120903,SL,43,1.2881965248651965
1_EMA_Cross,SHORT,29791,29811,0.3353,0.32758571428571426,2.2007115163393167,TP,20,1.222785565165521
1_EMA_Cross,LONG,29832,29891,0.3332,0.34199999999999997,2.54105642256902,TP,59,2.3409363745498286
1_EMA_Cross,SHORT,29883,29891,0.3382,0.34044285714285716,-0.7631747909098633,SL,8,0.08870490833826804
1_EMA_Cross,LONG,29961,29977,0.3391,0.3371571428571429,-0.672945191051942,SL,16,0.2064287820701794
1_EMA_Cross,LONG,30002,30008,0.3378,0.3362,-0.5736530491415011,SL,6,0.0
1_EMA_Cross,SHORT,30269,30275,0.3526,0.35760000000000003,-1.5180374361883167,SL,6,0.3686897334089686
1_EMA_Cross,LONG,30329,30348,0.3518,0.3477285714285714,-1.2573134085925568,SL,19,0.8527572484366124
1_EMA_Cross,LONG,30481,30525,0.3299,0.33984285714285717,2.913900316113107,TP,44,2.8493482873597946
1_EMA_Cross,LONG,30486,30495,0.3316,0.3288714285714286,-0.922850249870752,SL,9,0.6936067551266493
1_EMA_Cross,LONG,30575,30646,0.3363,0.3471571428571429,3.1284100080710373,TP,71,2.8248587570621497
1_EMA_Cross,LONG,30836,30890,0.3442,0.3419428571428571,-0.755764920727165,SL,54,0.6972690296339376
1_EMA_Cross,LONG,30893,30899,0.3456,0.3435428571428572,-0.6952380952380824,SL,6,0.057870370370363994
1_EMA_Cross,SHORT,30900,30907,0.3431,0.34537142857142855,-0.7620310613315462,SL,7,0.17487612940833266
1_EMA_Cross,SHORT,30924,30929,0.3425,0.34444285714285716,-0.6672575599582875,SL,5,0.2627737226277407
1_EMA_Cross,SHORT,31006,31110,0.3393,0.32958571428571437,2.7630373457959387,TP,104,2.2693781314470924
1_EMA_Cross,LONG,31099,31102,0.3358,0.3343,-0.5466944609886841,SL,3,0.0
1_EMA_Cross,SHORT,31407,31411,0.3221,0.32349999999999995,-0.5346476249611788,SL,4,0.0931387767774053
1_EMA_Cross,SHORT,31417,31429,0.3226,0.32407142857142857,-0.5561154902134433,SL,12,0.4959702417854899
1_EMA_Cross,LONG,31491,31562,0.3212,0.3193714285714286,-0.6692937199786432,SL,71,1.2453300124533013
1_EMA_Cross,LONG,31527,31535,0.324,0.32202857142857144,-0.7084656084656076,SL,8,0.27777777777778145
1_EMA_Cross,LONG,31672,31674,0.3217,0.3200571428571428,-0.6106798703317278,SL,2,0.1243394466894658
1_EMA_Cross,SHORT,31675,31680,0.3182,0.32021428571428573,-0.7330250516297128,SL,5,0.0
1_EMA_Cross,LONG,31779,31785,0.3236,0.3213285714285714,-0.8019247748543236,SL,6,0.49443757725586845
1_EMA_Cross,SHORT,31928,31936,0.3163,0.31865714285714286,-0.8452237929632738,SL,8,0.06323110970598592
1_EMA_Cross,SHORT,32188,32193,0.3165,0.31827142857142854,-0.6596930715414012,SL,5,0.1263823064770968
1_EMA_Cross,LONG,32194,32315,0.3181,0.32570000000000005,2.2891857906318926,TP,121,2.043382584093054
1_EMA_Cross,SHORT,32271,32289,0.319,0.32057142857142856,-0.5926108374384191,SL,18,0.21943573667710922
1_EMA_Cross,SHORT,32295,32304,0.3197,0.32077142857142854,-0.4351356182134991,SL,9,0.34407256803252734
1_EMA_Cross,LONG,32304,32315,0.3209,0.3260428571428571,1.5026354449538986,TP,11,1.1530071673418452
1_EMA_Cross,LONG,32461,32490,0.3196,0.32617142857142845,1.9561416055783636,TP,29,2.0337922403003774
1_EMA_Cross,LONG,32570,32575,0.3183,0.3166857142857143,-0.6071585655940103,SL,5,0.15708451146715202
1_EMA_Cross,SHORT,32598,32626,0.3173,0.3189142857142857,-0.608756922245723,SL,28,0.3466750709108242
1_EMA_Cross,LONG,32688,32744,0.3234,0.33088571428571434,2.2146921106104873,TP,56,2.1645021645021663
1_EMA_Cross,SHORT,32706,32708,0.3224,0.32395714285714283,-0.5829847571782917,SL,2,0.0
1_EMA_Cross,SHORT,32882,32887,0.3246,0.32721428571428574,-0.9053868497491484,SL,5,0.030807147258160503
1_EMA_Cross,SHORT,33174,33190,0.321,0.32357142857142857,-0.9010680907877127,SL,16,0.15576323987538954
1_EMA_Cross,SHORT,33261,33300,0.331,0.3334857142857143,-0.8509710832973587,SL,39,1.4501510574018206
1_EMA_Cross,SHORT,33316,33353,0.329,0.33104285714285714,-0.7209292227529253,SL,37,0.7902735562310004
1_EMA_Cross,SHORT,33403,33444,0.3312,0.33435714285714285,-1.053243616287095,SL,41,0.6038647342995174
1_EMA_Cross,SHORT,33511,33535,0.328,0.33011428571428575,-0.7445993031358948,SL,24,0.5792682926829307
1_EMA_Cross,LONG,33555,33591,0.3305,0.3284571428571429,-0.7181110870974656,SL,36,1.4220877458396313
1_EMA_Cross,SHORT,33582,33627,0.3315,0.3236714285714286,2.2615600086188254,TP,45,2.171945701357478
1_EMA_Cross,SHORT,33623,33625,0.3256,0.3278714285714286,-0.7976131976132036,SL,2,0.27641277641278006
1_EMA_Cross,LONG,33706,33724,0.303,0.2971142857142857,-2.042479962281938,SL,18,0.9240924092409323
1_EMA_Cross,LONG,33744,33751,0.2993,0.29487142857142856,-1.5796429764689102,SL,7,0.033411293017036076
1_EMA_Cross,LONG,34127,34131,0.273,0.27081428571428573,-0.900627943485088,SL,4,0.10989010989009777
1_EMA_Cross,SHORT,34164,34189,0.2689,0.2707285714285714,-0.7800191255378958,SL,25,0.2603198214949715
1_EMA_Cross,SHORT,34268,34280,0.2723,0.27385714285714285,-0.6718482765857026,SL,12,0.1468968049944956
1_EMA_Cross,LONG,34271,34297,0.2731,0.2793857142857143,2.201616362399957,TP,26,2.123764188941769
1_EMA_Cross,LONG,34402,34451,0.285,0.29328571428571426,2.8072681704260654,TP,49,2.3157894736842284
1_EMA_Cross,SHORT,34449,34450,0.2861,0.28911428571428577,-1.1535776701453153,SL,1,0.0
1_EMA_Cross,LONG,34450,34485,0.2895,0.3032142857142857,4.637231680236869,TP,35,4.6977547495682215
1_EMA_Cross,SHORT,34500,34513,0.2985,0.30274285714285715,-1.5213926776740903,SL,13,0.4690117252931365
1_EMA_Cross,LONG,34543,34551,0.3013,0.29781428571428575,-1.2568915651225552,SL,8,0.4978426817125793
1_EMA_Cross,LONG,34631,34636,0.3014,0.2962857142857143,-1.7968433026827082,SL,5,2.521566025215659
1_EMA_Cross,SHORT,34636,34664,0.2898,0.2971285714285714,-2.628837622005316,SL,28,2.864044168392005
1_EMA_Cross,LONG,34919,34946,0.3211,0.31765714285714286,-1.1722071450816371,SL,27,0.7785736530675809
1_EMA_Cross,LONG,34950,34988,0.3226,0.3190142857142857,-1.211504738287137,SL,38,1.4259144451332897
1_EMA_Cross,LONG,34957,34988,0.3225,0.3189428571428572,-1.202990033222578,SL,31,1.4573643410852657
1_EMA_Cross,SHORT,35033,35041,0.3179,0.3210571428571429,-1.0931245225362876,SL,8,0.18873859704309198
1_EMA_Cross,LONG,35121,35148,0.3221,0.31992857142857145,-0.7741473366744943,SL,27,0.27941633033219865
1_EMA_Cross,SHORT,35148,35153,0.3204,0.3223714285714286,-0.7153023006955581,SL,5,0.3121098626716607
1_EMA_Cross,LONG,35154,35165,0.3231,0.3207857142857143,-0.8162753680859527,SL,11,0.8356545961002724
1_EMA_Cross,SHORT,35165,35170,0.3201,0.32334285714285715,-1.1130762708082345,SL,5,0.031240237425801
1_EMA_Cross,LONG,35186,35190,0.3265,0.32380000000000003,-0.9269525267993812,SL,4,0.21439509954057528
1_EMA_Cross,LONG,35235,35329,0.321,0.3185857142857143,-0.8521139296840193,SL,94,2.523364485981307
1_EMA_Cross,SHORT,35289,35342,0.3238,0.3270142857142857,-1.0926762551839795,SL,53,1.8838789376158107
1_EMA_Cross,LONG,35310,35312,0.3247,0.32204285714285713,-0.9183378063267195,SL,2,0.061595318755784875
1_EMA_Cross,LONG,35337,35403,0.3243,0.32121428571428573,-1.051499933923604,SL,66,3.669441874807284
1_EMA_Cross,SHORT,35543,35610,0.318,0.30862857142857136,2.8469901168014595,TP,67,2.1698113207547225
1_EMA_Cross,LONG,35648,35650,0.3112,0.30925714285714284,-0.7243114212265859,SL,2,0.06426735218510074
1_EMA_Cross,LONG,35680,35696,0.3122,0.3096428571428571,-0.9190720234282092,SL,16,0.5124919923126349
