entry_idx,exit_idx,entry_price,exit_price,pnl_gross,pnl_net,exit_reason,entry_rsi,entry_bb_dist,entry_atr,entry_bb_width,entry_volume_ratio,entry_hour,entry_trend_15m,entry_distance_from_sma50,hold_bars
23719,23720,4.1e-06,4.121428571428571e-06,0.005226480836237002,0.004226480836237002,TP,24.99999999999973,-0.12964799937912863,1.0714285714285733e-08,1.2672168244751825,1.0205407647182685,0,0,-1.2238604606341048,1
23793,23811,4.15e-06,4.1714285714285715e-06,0.005163511187607606,0.004163511187607606,TP,37.5,-0.04901546085633625,1.0714285714285612e-08,0.5746811163124257,1.6622141969673392,1,0,-0.3266404073398063,18
23854,23878,4.25e-06,4.2714285714285714e-06,0.005042016806722671,0.004042016806722671,TP,28.57142857142857,-0.1057409384326735,1.0714285714285671e-08,0.9823998643162279,0.1782536372203021,2,0,0.20276323855331313,24
23954,23956,4.28e-06,4.260714285714286e-06,-0.004506008010680795,-0.005506008010680795,SL,33.3333333333331,-0.40040231613534927,1.2857142857142795e-08,1.1473339747903963,1.5352257098366864,4,0,-0.9809365167499492,2
23957,23982,4.25e-06,4.277142857142857e-06,0.006386554621848672,0.005386554621848672,TP,16.666666666666558,-0.2980805785969301,1.3571428571428502e-08,2.35510376252508,0.9434236042505931,4,0,-1.597592035193344,25
24063,24064,4.32e-06,4.310357142857143e-06,-0.0022321428571427937,-0.0032321428571427937,SL,28.57142857142857,-0.03810448621231311,6.428571428571367e-09,0.8457722909364677,1.7597458446990433,6,0,-0.6622516556291304,1
24065,24069,4.31e-06,4.297142857142857e-06,-0.0029830957905204736,-0.003983095790520474,SL,20.0,-0.02235203863696473,8.57142857142855e-09,1.2006645954867183,0.904016956898372,6,0,-0.8602843078621669,4
24092,24093,4.29e-06,4.312857142857143e-06,0.00532800532800537,0.00432800532800537,TP,39.99999999999977,-0.07381695416667135,1.142857142857138e-08,0.896506126052441,18.035738576566327,6,0,-0.7403979639056156,1
24100,24123,4.28e-06,4.260714285714285e-06,-0.004506008010681017,-0.0055060080106810174,SL,33.33333333333333,-0.02250867653327761,1.2857142857142977e-08,1.209027710862043,1.0417371623614682,6,0,-0.8203179311303828,23
24212,24215,4.23e-06,4.245714285714286e-06,0.0037149611617697254,0.0027149611617697253,TP,40.0,-0.029189017977071203,7.857142857142781e-09,0.6485250430559424,5.814828397058747,8,0,-0.5080440304826401,3
24247,24254,4.22e-06,4.208214285714286e-06,-0.0027928232904537165,-0.0037928232904537165,SL,33.33333333333333,-0.09719315932681374,7.857142857142781e-09,0.9375333822239238,6.27093938003453,9,0,-0.5326922170367129,7
24257,24265,4.17e-06,4.1528571428571425e-06,-0.004110996916752319,-0.005110996916752319,SL,18.181818181818045,-0.36470887329487456,1.142857142857144e-08,1.8809926965385588,1.9589965653242816,9,0,-1.548777032769852,8
24536,24548,4.24e-06,4.231428571428572e-06,-0.0020215633423179558,-0.0030215633423179558,SL,28.57142857142857,-0.013754913764219796,5.71428571428566e-09,0.9583060983598278,0.9003878953485893,13,0,-0.38530213325816143,12
24563,24566,4.22e-06,4.23e-06,0.0023696682464455776,0.0013696682464455776,TP,33.33333333333333,-0.007509078359443777,4.999999999999952e-09,0.7169445447499949,1.6734499722115694,14,0,-0.6591337099811573,3
24588,24591,4.19e-06,4.227142857142857e-06,0.008864643709512343,0.007864643709512342,TP,23.076923076922924,-0.1586763442251509,1.8571428571428516e-08,2.2775451002214533,2.6064219352330795,14,0,-1.1559330030667778,3
25067,25074,4.57e-06,4.584285714285714e-06,0.003125976867771163,0.002125976867771163,TP,28.57142857142857,-0.016755143281862457,7.142857142857074e-09,0.9898404978645187,0.30547413056168243,22,0,-0.6262503261720367,7
25110,25118,4.58e-06,4.571428571428572e-06,-0.0018714909544602643,-0.0028714909544602643,SL,33.33333333333333,-0.006918886119824304,5.71428571428566e-09,0.6607808982388444,0.20129592401880742,23,0,-0.22221253975860522,8
25125,25126,4.56e-06,4.57e-06,0.002192982456140413,0.0011929824561404132,TP,20.0,-0.03528875257359108,4.999999999999952e-09,0.8248123491838042,0.6177071506320596,23,0,-0.6319459577249958,1
25131,25136,4.55e-06,4.571428571428571e-06,0.0047095761381474865,0.0037095761381474865,TP,36.36363636363608,-0.10612812570740976,1.0714285714285671e-08,0.8162693818416026,3.047877267180873,23,0,-0.7806707662785244,5
25154,25157,4.54e-06,4.565714285714285e-06,0.005663939584644506,0.004663939584644506,TP,33.333333333333016,-0.1864116932118487,1.2857142857142856e-08,0.9418426027834612,0.8585981732031969,0,0,-0.7520111927247299,3
25230,25233,4.52e-06,4.54e-06,0.004424778761061843,0.0034247787610618427,TP,33.3333333333331,-0.037851670952589185,9.999999999999965e-09,0.9591045064455325,0.3316864713371559,1,0,-0.49751243781093607,3
25252,25255,4.5e-06,4.515714285714286e-06,0.0034920634920634352,0.0024920634920634352,TP,33.33333333333333,-0.025735987607537352,7.857142857142781e-09,1.0537715990036538,1.2187193352270462,1,0,-0.7630220967670718,3
25353,25356,4.52e-06,4.534285714285714e-06,0.003160556257901348,0.002160556257901348,TP,24.99999999999973,-0.06169331499385227,7.142857142857195e-09,1.2397161396991632,0.17860871708061665,3,0,-0.44052863436124784,3
25381,25383,4.52e-06,4.528571428571428e-06,0.0018963337547408532,0.0008963337547408532,TP,33.33333333333333,-0.03399358918889938,4.2857142857142444e-09,0.4617373025627507,0.15417461807598237,4,0,-0.4229820232640058,2
25403,25410,4.5e-06,4.528571428571429e-06,0.006349206349206327,0.005349206349206327,TP,36.36363636363636,-0.038112774233807045,1.428571428571427e-08,1.2487536974681408,0.2029109781441981,4,0,-0.6754072308303389,7
25444,25450,4.5e-06,4.5128571428571425e-06,0.0028571428571426694,0.0018571428571426693,TP,28.57142857142857,-0.09987230892939396,6.428571428571367e-09,0.9281296252688604,0.19952154930004184,5,0,-0.5832449628843992,6
25585,25588,4.49e-06,4.504285714285714e-06,0.0031816735602927526,0.0021816735602927526,TP,37.5,-0.0588642623218994,7.142857142857074e-09,0.6812527914723253,0.24227216810667265,7,0,-0.3595046824375293,3
25612,25636,4.48e-06,4.467142857142858e-06,-0.002869897959183576,-0.003869897959183576,SL,36.36363636363636,-0.017091684583952653,8.571428571428489e-09,1.0096219223253549,1.0678284191470881,7,0,-0.5637679229369155,24
25637,25638,4.46e-06,4.477142857142857e-06,0.0038436899423446302,0.0028436899423446302,TP,28.57142857142823,-0.10826740596941459,8.57142857142861e-09,0.8326548495936427,1.3741289549835463,8,0,-0.7565643079661961,1
25649,25652,4.45e-06,4.471428571428571e-06,0.0048154093097914075,0.0038154093097914074,TP,33.33333333333333,-0.08455402686989069,1.0714285714285853e-08,1.0157114547663781,1.518238527854037,8,0,-0.8069189960322902,3
25674,25686,4.43e-06,4.416071428571428e-06,-0.0031441470493390744,-0.004144147049339074,SL,25.000000000000256,-0.03106302393324866,9.285714285714379e-09,1.1051831441274882,2.63894437736214,8,0,-0.8460539863019803,12
25755,25760,4.43e-06,4.442857142857142e-06,0.002902289584004958,0.0019022895840049578,TP,33.33333333333333,-0.12016749913402323,6.428571428571367e-09,0.7488847740807066,3.9512480422292033,10,0,-0.13975925341508594,5
25799,25815,4.45e-06,4.4414285714285715e-06,-0.0019261637239164076,-0.0029261637239164076,SL,33.33333333333286,-0.13648523714601335,5.7142857142857806e-09,0.8455019467993535,1.535170534733122,11,0,-0.2734077360943143,16
25820,25848,4.43e-06,4.448571428571428e-06,0.0041921960657851365,0.0031921960657851365,TP,28.57142857142857,-0.09259165371553091,9.285714285714197e-09,0.7143545297357858,0.10089350667124589,11,0,-0.7171671896010727,28
25853,25855,4.43e-06,4.434285714285714e-06,0.0009674298613349119,-3.257013866508809e-05,TP,33.33333333333333,-0.03653993327838944,2.1428571428571222e-09,0.35502598313788913,5.999751084490632,11,0,-0.2521840943888848,2
25953,25957,4.45e-06,4.429642857142856e-06,-0.004574638844301981,-0.0055746388443019814,SL,38.46153846153851,-0.10851043950500926,1.3571428571428805e-08,0.834516154728285,2.3590509088622578,13,0,-0.31362007168459244,4
25982,25983,4.41e-06,4.42e-06,0.0022675736961450532,0.0012675736961450532,TP,0.0,-0.04659342973744535,4.999999999999952e-09,0.40462664168093365,2.5083487135804776,14,0,-0.7695423248278567,1
26021,26026,4.41e-06,4.385357142857143e-06,-0.0055879494655004525,-0.0065879494655004525,SL,36.36363636363636,-0.07761727344148575,1.6428571428571272e-08,0.8831229144582915,6.543017356201045,14,0,-0.3885074087459442,5
26027,26029,4.35e-06,4.3899999999999995e-06,0.009195402298850519,0.008195402298850518,TP,19.999999999999886,-0.27381141789610014,1.9999999999999868e-08,2.448211080462908,2.317632411926465,14,0,-1.641568308234974,2
26218,26227,4.51e-06,4.527142857142857e-06,0.003801076971808648,0.002801076971808648,TP,37.5,-0.0828196297647081,8.571428571428489e-09,0.8718093606895115,0.2004525151431945,18,0,-0.2874198540791445,9
26260,26275,4.51e-06,4.4982142857142855e-06,-0.002613240418118501,-0.003613240418118501,SL,40.0,-0.018011814596092544,7.857142857142781e-09,1.088635026765411,0.2381733303278923,18,0,-0.5030003529827043,15
26280,26282,4.48e-06,4.466071428571429e-06,-0.003109056122448939,-0.004109056122448939,SL,28.57142857142857,-0.02567147003809049,9.285714285714197e-09,1.0146368926981117,2.5457581976498553,19,0,-0.9900990099009896,2
26283,26284,4.46e-06,4.478571428571429e-06,0.004163997437540035,0.0031639974375400346,TP,16.66666666666643,-0.16010930873006785,9.285714285714317e-09,1.371617309461336,0.14964218606857918,19,0,-1.3579864643694606,1
26285,26294,4.45e-06,4.431785714285714e-06,-0.004093097913322685,-0.005093097913322685,SL,22.22222222222254,-0.1502638005411239,1.2142857142857269e-08,1.5718253787502208,0.20693589542759055,19,0,-1.5181693444872415,9
26305,26306,4.4e-06,4.42e-06,0.004545454545454408,0.003545454545454408,TP,30.0,-0.06337479361113216,9.999999999999904e-09,1.2732900365640205,0.03948531948205795,19,0,-1.632014308070627,1
26454,26456,4.52e-06,4.515714285714286e-06,-0.0009481668773704266,-0.0019481668773704266,SL,25.000000000000014,-0.020377689600896882,2.85714285714283e-09,0.6648474734866899,1.4268321319295416,21,0,-0.36152014813507494,2
26457,26458,4.51e-06,4.504642857142857e-06,-0.001187836553690258,-0.002187836553690258,SL,20.0,-0.024418091417679977,3.571428571428537e-09,0.9442239428883097,0.0,21,0,-0.5644236705176874,1
26460,26461,4.5e-06,4.51e-06,0.0022222222222221255,0.0012222222222221255,TP,20.0,-0.01875871379401157,4.999999999999952e-09,1.1775019105181366,1.3422521961677616,22,0,-0.7542675664946321,1
26463,26469,4.49e-06,4.480357142857143e-06,-0.0021476296531975914,-0.0031476296531975914,SL,14.285714285714292,-0.004343871762365552,6.428571428571367e-09,1.3847153239067005,3.8129766180238516,22,0,-0.9267431597528634,6
26571,26575,4.57e-06,4.585714285714286e-06,0.0034385745545482127,0.0024385745545482127,TP,16.666666666666657,-0.1959159925183213,7.857142857142781e-09,0.8277104672862157,5.843509373342211,23,0,-0.8117376394495777,4
26638,26648,4.59e-06,4.581428571428572e-06,-0.0018674136321193968,-0.002867413632119397,SL,28.57142857142857,-0.05108713519993763,5.71428571428566e-09,0.6361581046249208,2.4140404634351684,1,0,-0.3473729917498808,10
26658,26664,4.57e-06,4.585714285714286e-06,0.0034385745545482127,0.0024385745545482127,TP,28.57142857142857,-0.18776066035834404,7.857142857142781e-09,0.6488819595701113,0.6832855609931586,1,0,-0.6910339432395894,6
26693,26694,4.59e-06,4.604285714285714e-06,0.003112356053532439,0.002112356053532439,TP,28.57142857142857,-0.07457572880512646,7.142857142857074e-09,0.8486633165464198,5.066063961346677,1,0,-0.2390784612040948,1
26708,26709,4.59e-06,4.598571428571428e-06,0.0018674136321195078,0.0008674136321195078,TP,25.000000000000014,-0.0018211462739551201,4.2857142857142444e-09,0.5828785864533287,0.25021116875746147,2,0,-0.31274433150899644,1
26747,26748,4.58e-06,4.587142857142858e-06,0.001559575795383683,0.000559575795383683,TP,33.33333333333333,-0.03438093941224922,3.571428571428537e-09,0.4974879778046607,0.31505242797363736,2,0,-0.3784747900987523,1
26759,26761,4.57e-06,4.581428571428572e-06,0.0025007814942170636,0.0015007814942170636,TP,28.57142857142857,-0.04911035528580934,5.71428571428566e-09,0.7084909672850992,5.002447166535518,3,0,-0.49642919352029297,2
26793,26803,4.57e-06,4.552857142857143e-06,-0.0037511722413254844,-0.0047511722413254845,SL,38.46153846153846,-0.11351445910484752,1.142857142857132e-08,0.8187415689369069,0.20369038460533118,3,0,-0.38798552683203424,10
26804,26810,4.55e-06,4.568571428571428e-06,0.004081632653061051,0.0030816326530610514,TP,27.272727272727067,-0.02531944941102192,9.285714285714258e-09,1.346471989917928,2.292370494801611,3,0,-0.7503708227903335,6
26862,26865,4.55e-06,4.562857142857143e-06,0.002825745682888625,0.0018257456828886251,TP,24.999999999999474,-0.033769531343997086,6.428571428571488e-09,0.45870088886897115,0.5768535692724585,4,0,-0.14922752808989884,3
26952,26956,4.56e-06,4.551428571428572e-06,-0.001879699248120259,-0.002879699248120259,SL,33.33333333333333,-0.08706668661299793,5.71428571428566e-09,0.9171777239227861,0.7456134188311259,6,0,-0.3322259136212504,4
27022,27026,4.57e-06,4.584285714285714e-06,0.003125976867771163,0.002125976867771163,TP,40.0,-0.006934024859522317,7.142857142857074e-09,0.6622219208163114,0.3048128482277927,7,0,-0.23576667830946482,4
27115,27119,4.56e-06,4.574285714285714e-06,0.0031328320802004317,0.0021328320802004317,TP,25.000000000000014,-0.2303089919797374,7.142857142857074e-09,0.8702174871586553,1.793427101676715,8,0,-0.6059549239286797,4
27121,27122,4.55e-06,4.5699999999999994e-06,0.00439560439560438,0.00339560439560438,TP,33.3333333333331,-0.06314543910674451,9.999999999999965e-09,1.3363179723643137,2.100292100057426,9,0,-0.7373794668179332,1
27127,27213,4.53e-06,4.506428571428571e-06,-0.0052034058656575954,-0.0062034058656575955,SL,35.29411764705894,-0.07401855108137333,1.5714285714285986e-08,1.7555253493260445,4.936736441180815,9,0,-1.0787439402541796,86
27262,27264,4.48e-06,4.492857142857143e-06,0.002869897959183465,0.001869897959183465,TP,33.33333333333333,-0.21475831320493569,6.428571428571367e-09,0.8586436385608828,1.9658315286689043,11,0,-0.6695933661478273,2
27287,27289,4.47e-06,4.4842857142857144e-06,0.003195909236177741,0.002195909236177741,TP,33.33333333333333,-0.07239992676776595,7.142857142857074e-09,0.7022222550187923,1.9657129783150376,11,0,-0.6490042674253124,2
27302,27346,4.45e-06,4.472857142857143e-06,0.005136436597110716,0.004136436597110716,TP,33.333333333333016,-0.22973804202175938,1.142857142857144e-08,1.0594610231794284,3.9842476339573647,12,0,-0.8864537395875288,44
27392,27396,4.45e-06,4.472857142857143e-06,0.005136436597110716,0.004136436597110716,TP,38.46153846153836,-0.01963238555966069,1.14285714285715e-08,0.9448205408012549,0.0,13,0,-0.4696935808544018,4
27420,27426,4.46e-06,4.482857142857143e-06,0.005124919923126248,0.004124919923126248,TP,33.33333333333286,-0.08934702905397947,1.142857142857138e-08,0.737040908408,0.38472548730040856,14,0,-0.3530095178515743,6
27452,27454,4.45e-06,4.482857142857143e-06,0.007383627608346766,0.0063836276083467655,TP,37.499999999999936,-0.21026525811928065,1.6428571428571454e-08,1.0982819112693953,0.9611822940610131,14,0,-0.6962420780148132,2
27476,27488,4.44e-06,4.478571428571429e-06,0.008687258687258836,0.007687258687258836,TP,38.88888888888881,-0.0742059635200986,1.9285714285714463e-08,1.4612514971845978,0.06630320018808057,14,0,-0.888432519308917,12
27525,27534,4.44e-06,4.464285714285715e-06,0.005469755469755588,0.004469755469755588,TP,30.000000000000426,-0.00033877438140375907,1.214285714285745e-08,1.2526839018132891,0.11210074888448482,15,0,-0.5688180230214491,9
27696,27708,4.67e-06,4.708571428571428e-06,0.008259406546344383,0.007259406546344383,TP,39.99999999999999,-0.23230305164062626,1.9285714285714102e-08,0.8986043083635362,3.7238964600429023,18,0,-0.22646669230441335,12
27726,27729,4.68e-06,4.7e-06,0.004273504273504258,0.0032735042735042583,TP,37.5,-0.03757510306726494,9.999999999999904e-09,0.7550090079505551,1.9217134162481686,19,0,-0.3492036453453611,3
27813,27822,4.67e-06,4.655e-06,-0.0032119914346895317,-0.004211991434689532,SL,33.33333333333333,-0.1110864428571921,9.999999999999904e-09,0.8012992687393564,1.7564578840855167,20,0,-0.6298408375180798,9
27977,27995,4.69e-06,4.673928571428571e-06,-0.0034267438318611454,-0.004426743831861145,SL,33.33333333333333,-0.17003960637990922,1.0714285714285612e-08,0.7004585405476491,0.25308299390797734,23,0,-0.48378883041928405,18
28186,28194,4.68e-06,4.665e-06,-0.0032051282051281937,-0.004205128205128194,SL,40.0,-0.12165102729201877,9.999999999999904e-09,0.8838753879917914,3.8702295485631746,2,0,-0.37041767786435126,8
28229,28266,4.64e-06,4.665714285714285e-06,0.005541871921182162,0.004541871921182162,TP,39.99999999999966,-0.07534721331153206,1.2857142857142795e-08,0.9004717802144202,0.3766301677794268,3,0,-0.7444168734491332,37
28327,28329,4.66e-06,4.674285714285714e-06,0.003065603923972926,0.002065603923972926,TP,28.57142857142857,-0.008343918641392944,7.142857142857074e-09,0.5824193814817344,2.2665423455713705,5,0,-0.3336470185644692,2
28502,28507,4.65e-06,4.641428571428572e-06,-0.0018433179723501558,-0.002843317972350156,SL,16.666666666666657,-0.06606525937607852,5.71428571428566e-09,0.8954186799186702,0.7361092613279717,8,0,-0.6622516556291256,5
28608,28650,4.65e-06,4.630714285714286e-06,-0.004147465437787989,-0.005147465437787989,SL,37.5,-0.010452107792081049,1.2857142857142733e-08,0.7290380796018919,0.23422797312421811,9,0,-0.3856041131105325,42
28651,28652,4.63e-06,4.644285714285714e-06,0.00308546744831828,0.0020854674483182798,TP,28.57142857142823,-0.034143406757138846,7.142857142857135e-09,0.9847940844452384,0.7702029396335303,10,0,-0.5327833634098172,1
28684,28686,4.65e-06,4.645714285714286e-06,-0.0009216589861751334,-0.0019216589861751334,SL,33.33333333333333,-0.006271526914094895,2.85714285714283e-09,0.4380798501424512,1.6073429172004452,11,0,-0.1417343125885855,2
28687,28688,4.64e-06,4.648571428571429e-06,0.001847290640394128,0.000847290640394128,TP,24.999999999999474,-0.10176427725895344,4.285714285714366e-09,0.5485057421813494,0.87355447320762,11,0,-0.33936165642855715,1
28689,28715,4.64e-06,4.6542857142857145e-06,0.0030788177339902134,0.0020788177339902134,TP,37.499999999999865,-0.050536905499575596,7.142857142857317e-09,0.6293279767859464,0.6080743670349178,11,0,-0.3350803333619978,26
28797,28800,4.63e-06,4.6400000000000005e-06,0.002159827213823018,0.0011598272138230179,TP,20.000000000000682,-0.06655593570627827,5.0000000000001945e-09,0.5774844662950205,0.09154614057815043,12,0,-0.34867203305927313,3
28823,28824,4.63e-06,4.6542857142857145e-06,0.00524529466214152,0.00424529466214152,TP,39.99999999999999,-0.05961476096019648,1.214285714285751e-08,0.7842696246478875,1.0286210833617169,13,0,-0.4086900408690075,1
28927,28934,4.65e-06,4.6685714285714285e-06,0.0039938556067586894,0.0029938556067586894,TP,30.0,-0.10328648287894138,9.285714285714197e-09,1.0340762022558792,1.6046095733364785,15,0,-0.3941393196812546,7
28985,28991,4.68e-06,4.695714285714286e-06,0.003357753357753346,0.002357753357753346,TP,37.5,-0.011245169663532081,7.857142857142781e-09,0.8498528612995891,0.1544453622667699,16,0,-0.03844675124951326,6
29186,29188,4.75e-06,4.771428571428572e-06,0.004511278195488799,0.0035112781954887992,TP,33.33333333333333,-0.016278300917439162,1.0714285714285612e-08,0.5762054704151767,2.424123041373678,19,0,-0.08834293887509764,2
29261,29262,4.77e-06,4.775714285714286e-06,0.0011979634621144264,0.00019796346211442637,TP,33.33333333333333,-0.017258460181145536,2.85714285714283e-09,0.3839593869566188,0.34468925767154834,20,0,-0.16325505462765627,1
29329,29348,4.77e-06,4.750714285714286e-06,-0.0040431266846360225,-0.0050431266846360226,SL,33.33333333333353,-0.11491220989579033,1.2857142857142856e-08,1.414383268300121,0.7105547450396495,21,0,-1.0291310482197589,19
29380,29382,4.72e-06,4.705e-06,-0.0031779661016948513,-0.004177966101694851,SL,36.36363636363608,-0.08367307300541696,1.0000000000000025e-08,1.054846225662593,0.4195044894336644,22,0,-0.8736559139785068,2
29383,29399,4.7e-06,4.724285714285714e-06,0.0051671732522795555,0.0041671732522795555,TP,19.99999999999983,-0.05669730999262031,1.2142857142857148e-08,1.6171151536939683,12.018546925327046,22,0,-1.2023879593038111,16
29476,29477,4.69e-06,4.708571428571428e-06,0.003959792872372692,0.0029597928723726916,TP,37.5,-0.06367884964238874,9.285714285714197e-09,0.7012022060467848,1.3019096160694863,0,0,-0.3272835465635204,1
29498,29499,4.68e-06,4.695714285714286e-06,0.003357753357753346,0.002357753357753346,TP,33.33333333333333,-0.2043751782985897,7.857142857142781e-09,0.6976478381064656,1.2243593168717415,0,0,-0.5778382053025047,1
