entry_idx,exit_idx,direction,entry_price,exit_price,exit_type,pnl_pct,position_size,timestamp,weighted_pnl,size_mult
1984,1987,SHORT,3459.61,3466.1,SL,-0.1875933992559792,91.0,2025-11-08 08:41:00,-0.1707099933229411,0.91
1989,2006,SHORT,3465.62,3453.06,TP,0.36241711439799934,169.0,2025-11-08 09:00:00,0.6124849233326188,1.69
2007,2032,LONG,3452.28,3461.648571428572,TP,0.27137345257544615,130.0,2025-11-08 09:26:00,0.35278548834808,1.3
2034,2058,SHORT,3460.69,3450.052857142857,TP,0.3073705780391443,130.0,2025-11-08 09:52:00,0.3995817514508876,1.3
2059,2081,LONG,3440.89,3434.744285714286,SL,-0.17860827535067653,169.0,2025-11-08 10:15:00,-0.30184798534264334,1.69
2092,2138,SHORT,3446.81,3452.5942857142854,SL,-0.16781562413609943,130.0,2025-11-08 11:12:00,-0.21816031137692926,1.3
2140,2158,SHORT,3453.65,3444.2928571428574,TP,0.27093489082977895,130.0,2025-11-08 11:32:00,0.3522153580787126,1.3
2159,2162,LONG,3442.07,3437.7928571428574,SL,-0.12426077497385976,130.0,2025-11-08 11:36:00,-0.16153900746601768,1.3
2163,2166,LONG,3433.5,3428.9857142857145,SL,-0.1314776675196012,169.0,2025-11-08 11:40:00,-0.222197258108126,1.69
2167,2170,LONG,3427.06,3421.4357142857143,SL,-0.16411401359432382,130.0,2025-11-08 11:44:00,-0.21334821767262097,1.3
2171,2178,LONG,3420.48,3413.4357142857143,SL,-0.20594436202771854,100.0,2025-11-08 11:52:00,-0.20594436202771854,1.0
2214,2252,SHORT,3413.69,3400.087142857143,TP,0.3984795673554693,70.0,2025-11-08 13:06:00,0.2789356971488285,0.7
2293,2311,SHORT,3408.41,3393.4442857142863,TP,0.43908198502274093,100.0,2025-11-08 14:05:00,0.43908198502274093,1.0
2312,2317,LONG,3389.7,3381.86,SL,-0.23128890462281887,130.0,2025-11-08 14:11:00,-0.30067557600966455,1.3
2318,2340,LONG,3381.73,3401.3614285714284,TP,0.5805143690190638,78.0,2025-11-08 14:34:00,0.4528012078348698,0.78
2341,2344,SHORT,3397.32,3405.6785714285716,SL,-0.24603426902886377,100.0,2025-11-08 14:38:00,-0.24603426902886377,1.0
2345,2387,SHORT,3404.22,3386.3571428571427,TP,0.5247268726127319,130.0,2025-11-08 15:21:00,0.6821449343965514,1.3
2388,2408,LONG,3383.84,3375.8885714285716,SL,-0.2349824037610688,130.0,2025-11-08 15:42:00,-0.30547712488938944,1.3
2428,2430,LONG,3373.16,3366.8171428571427,SL,-0.18803902402664435,169.0,2025-11-08 16:04:00,-0.31778595060502896,1.69
2432,2434,LONG,3372.88,3365.6600000000003,SL,-0.21406038756195891,100.0,2025-11-08 16:08:00,-0.21406038756195891,1.0
2435,2440,LONG,3365.98,3381.885714285714,TP,0.4725433391081977,130.0,2025-11-08 16:14:00,0.614306340840657,1.3
2475,2478,LONG,3367.16,3360.5042857142857,SL,-0.19766551888577055,100.0,2025-11-08 16:52:00,-0.19766551888577055,1.0
2479,2502,LONG,3361.81,3377.6899999999996,TP,0.4723645893134845,130.0,2025-11-08 17:16:00,0.6140739661075298,1.3
2507,2509,SHORT,3378.89,3384.855714285714,SL,-0.17655840485230528,169.0,2025-11-08 17:23:00,-0.2983837042003959,1.69
2510,2520,SHORT,3385.55,3393.2342857142858,SL,-0.22697303877613914,130.0,2025-11-08 17:34:00,-0.2950649504089809,1.3
2570,2576,LONG,3386.7,3395.931428571428,TP,0.2725788694430654,169.0,2025-11-08 18:30:00,0.46065828935878056,1.69
2595,2600,SHORT,3400.59,3404.392857142857,SL,-0.11182933381727103,130.0,2025-11-08 18:54:00,-0.14537813396245233,1.3
2601,2623,SHORT,3404.72,3397.9,TP,0.2003101576634704,169.0,2025-11-08 19:17:00,0.338524166451265,1.69
2624,2625,LONG,3392.45,3387.847142857143,SL,-0.13567943942746155,130.0,2025-11-08 19:19:00,-0.17638327125570002,1.3
2626,2627,LONG,3387.1,3382.317142857143,SL,-0.14120802878145775,169.0,2025-11-08 19:21:00,-0.23864156864066358,1.69
2628,2630,LONG,3373.92,3367.51,SL,-0.1899867216768582,169.0,2025-11-08 19:24:00,-0.32107755963389034,1.69
2631,2651,LONG,3370.03,3385.8642857142854,TP,0.46985592752246164,130.0,2025-11-08 19:45:00,0.6108127057792001,1.3
2652,2665,SHORT,3386.07,3390.2742857142857,SL,-0.1241641700935173,130.0,2025-11-08 19:59:00,-0.16141342112157248,1.3
2667,2671,SHORT,3390.89,3394.4785714285713,SL,-0.10582978004510359,130.0,2025-11-08 20:05:00,-0.13757871405863467,1.3
2693,2699,SHORT,3390.43,3394.3871428571424,SL,-0.11671507322500602,91.0,2025-11-08 20:33:00,-0.10621071663475548,0.91
2701,2702,SHORT,3394.36,3397.6228571428574,SL,-0.09612584236372183,130.0,2025-11-08 20:36:00,-0.12496359507283838,1.3
2703,2706,SHORT,3396.48,3399.982857142857,SL,-0.1031319820183546,169.0,2025-11-08 20:40:00,-0.17429304961101927,1.69
2707,2712,SHORT,3399.19,3403.1714285714284,SL,-0.11712874453703077,130.0,2025-11-08 20:46:00,-0.15226736789814002,1.3
2754,2759,SHORT,3403.06,3406.0828571428574,SL,-0.08882761816886704,169.0,2025-11-08 21:33:00,-0.15011867470538529,1.69
2760,2762,SHORT,3404.97,3407.8399999999997,SL,-0.08428855467155044,130.0,2025-11-08 21:36:00,-0.10957512107301558,1.3
2763,2767,SHORT,3405.7,3408.895714285714,SL,-0.09383428621763736,130.0,2025-11-08 21:41:00,-0.12198457208292857,1.3
2788,2802,LONG,3400.94,3397.2857142857147,SL,-0.10744928502959121,91.0,2025-11-08 22:16:00,-0.097778849376928,0.91
2803,2806,LONG,3395.48,3401.608571428571,TP,0.18049204909382244,130.0,2025-11-08 22:20:00,0.23463966382196919,1.3
2839,2897,SHORT,3410.96,3402.5514285714285,TP,0.24651627191675002,130.0,2025-11-08 23:51:00,0.320471153491775,1.3
2899,2912,LONG,3402.15,3399.284285714286,SL,-0.08423244964843254,91.0,2025-11-09 00:06:00,-0.07665152918007362,0.91
2919,2921,LONG,3391.71,3387.094285714286,SL,-0.13608811737189053,130.0,2025-11-09 00:15:00,-0.1769145525834577,1.3
2922,2924,LONG,3385.77,3380.6214285714286,SL,-0.15206500821294294,130.0,2025-11-09 00:18:00,-0.19768451067682583,1.3
2925,2945,LONG,3376.33,3388.895714285714,TP,0.3721707974550464,130.0,2025-11-09 00:39:00,0.4838220366915603,1.3
2946,2961,SHORT,3392.54,3383.2657142857147,TP,0.27337292159518445,91.0,2025-11-09 00:55:00,0.24876935865161787,0.91
2962,2970,LONG,3382.38,3389.3399999999997,TP,0.20577226686533096,130.0,2025-11-09 01:04:00,0.26750394692493024,1.3
2972,2994,SHORT,3395.57,3386.781428571429,TP,0.25882462822357455,130.0,2025-11-09 01:28:00,0.3364720166906469,1.3
2998,3003,LONG,3380.1,3388.3199999999997,TP,0.2431880713588296,169.0,2025-11-09 01:37:00,0.410987840596422,1.69
3011,3034,SHORT,3401.99,3390.9528571428577,TP,0.3244319606213435,169.0,2025-11-09 02:08:00,0.5482900134500704,1.69
3057,3059,LONG,3386.94,3382.627142857143,SL,-0.12733786671322656,130.0,2025-11-09 02:33:00,-0.16553922672719454,1.3
3060,3078,LONG,3380.63,3375.7514285714287,SL,-0.14430953486691464,130.0,2025-11-09 02:52:00,-0.18760239532698905,1.3
3085,3112,LONG,3368.03,3360.6385714285716,SL,-0.21945851347608558,70.0,2025-11-09 03:26:00,-0.1536209594332599,0.7
3113,3129,LONG,3360.47,3372.8671428571424,TP,0.36891098141458273,91.0,2025-11-09 03:43:00,0.3357089930872703,0.91
3163,3165,SHORT,3383.27,3387.29,SL,-0.11881995820611367,91.0,2025-11-09 04:19:00,-0.10812616196756344,0.91
3166,3187,SHORT,3386.7,3377.2685714285712,TP,0.27848432312955296,91.0,2025-11-09 04:41:00,0.2534207340478932,0.91
3188,3215,LONG,3374.82,3384.257142857143,TP,0.2796339614303295,91.0,2025-11-09 05:09:00,0.25446690490159984,0.91
3216,3221,SHORT,3388.54,3392.7414285714285,SL,-0.12398934560101255,169.0,2025-11-09 05:15:00,-0.2095419940657112,1.69
3222,3234,SHORT,3398.54,3405.437142857143,SL,-0.20294428952265034,130.0,2025-11-09 05:28:00,-0.2638275763794454,1.3
3235,3241,SHORT,3406.86,3393.2714285714287,TP,0.398859108638788,100.0,2025-11-09 05:35:00,0.398859108638788,1.0
3255,3283,SHORT,3404.45,3408.641428571428,SL,-0.1231161735795307,91.0,2025-11-09 06:17:00,-0.11203571795737294,0.91
3284,3305,SHORT,3409.72,3413.23,SL,-0.1029410039534102,130.0,2025-11-09 06:39:00,-0.13382330513943327,1.3
3307,3313,SHORT,3416.89,3408.901428571429,TP,0.23379656437787139,130.0,2025-11-09 06:47:00,0.30393553369123283,1.3
3319,3330,LONG,3403.43,3413.238571428571,TP,0.2881966553909207,91.0,2025-11-09 07:04:00,0.2622589564057379,0.91
3332,3360,SHORT,3413.86,3417.9714285714285,SL,-0.12043342642722328,130.0,2025-11-09 07:34:00,-0.15656345435539026,1.3
3361,3378,SHORT,3417.62,3420.9985714285713,SL,-0.09885743378641794,130.0,2025-11-09 07:52:00,-0.12851466392234331,1.3
3385,3408,SHORT,3422.91,3414.212857142857,TP,0.2540862265482531,130.0,2025-11-09 08:22:00,0.330312094512729,1.3
3446,3453,SHORT,3421.35,3424.352857142857,SL,-0.08776819509424673,169.0,2025-11-09 09:07:00,-0.14832824970927697,1.69
3454,3455,SHORT,3424.17,3427.5442857142857,SL,-0.09854317146302997,169.0,2025-11-09 09:09:00,-0.16653795977252064,1.69
3456,3458,SHORT,3425.99,3430.5571428571425,SL,-0.1333087036781397,130.0,2025-11-09 09:12:00,-0.17330131478158164,1.3
3459,3467,SHORT,3429.42,3434.5042857142857,SL,-0.1482549735607091,169.0,2025-11-09 09:21:00,-0.2505509053175984,1.69
3478,3483,LONG,3419.49,3414.4185714285713,SL,-0.1483095014586515,130.0,2025-11-09 09:37:00,-0.19280235189624695,1.3
3484,3491,LONG,3418.62,3413.447142857143,SL,-0.15131418943483285,91.0,2025-11-09 09:45:00,-0.1376959123856979,0.91
3492,3493,LONG,3413.88,3409.9471428571433,SL,-0.11520197379101922,130.0,2025-11-09 09:47:00,-0.149762565928325,1.3
3494,3498,LONG,3408.21,3403.7385714285715,SL,-0.13119580575811152,169.0,2025-11-09 09:52:00,-0.22172091173120845,1.69
3499,3504,LONG,3404.76,3399.9957142857147,SL,-0.13993014821266422,130.0,2025-11-09 09:58:00,-0.1819091926764635,1.3
3505,3506,LONG,3401.1,3395.7228571428573,SL,-0.15810011046845562,130.0,2025-11-09 10:00:00,-0.20553014360899233,1.3
3507,3524,LONG,3391.54,3385.612857142857,SL,-0.17476258151585491,130.0,2025-11-09 10:18:00,-0.2271913559706114,1.3
3553,3566,SHORT,3400.31,3404.4785714285713,SL,-0.12259386434093775,130.0,2025-11-09 11:00:00,-0.15937202364321906,1.3
3568,3569,SHORT,3406.83,3410.8414285714284,SL,-0.1177466610141538,130.0,2025-11-09 11:03:00,-0.15307065931839994,1.3
3570,3581,SHORT,3418.87,3424.2799999999997,SL,-0.1582394182873246,169.0,2025-11-09 11:15:00,-0.26742461690557856,1.69
3582,3641,SHORT,3423.7,3432.721428571428,SL,-0.26349938871478984,70.0,2025-11-09 12:15:00,-0.18444957210035287,0.7
3642,3644,SHORT,3437.77,3444.1442857142856,SL,-0.18541920239823007,130.0,2025-11-09 12:18:00,-0.2410449631176991,1.3
3645,3649,SHORT,3449.94,3458.0814285714287,SL,-0.2359875409841506,100.0,2025-11-09 12:23:00,-0.2359875409841506,1.0
3650,3755,SHORT,3460.4,3472.7428571428572,SL,-0.3566887395346537,60.0,2025-11-09 14:09:00,-0.2140132437207922,0.6
3756,3762,SHORT,3468.7,3477.412857142857,SL,-0.25118508786741567,100.0,2025-11-09 14:16:00,-0.25118508786741567,1.0
3763,3764,SHORT,3472.75,3482.49,SL,-0.280469368655958,100.0,2025-11-09 14:18:00,-0.280469368655958,1.0
3765,3772,SHORT,3489.1,3500.64,SL,-0.33074431801897236,78.0,2025-11-09 14:26:00,-0.25798056805479846,0.78
3773,3776,SHORT,3540.9,3558.9285714285716,SL,-0.5091522332901655,78.0,2025-11-09 14:30:00,-0.3971387419663291,0.78
3777,3805,SHORT,3548.88,3503.5628571428574,TP,1.2769421016529918,60.0,2025-11-09 14:59:00,0.766165260991795,0.6
3806,3815,LONG,3509.26,3531.611428571429,TP,0.6369271177236409,60.0,2025-11-09 15:09:00,0.3821562706341845,0.6
3816,3876,SHORT,3530.94,3509.3200000000006,TP,0.6123015400997874,60.0,2025-11-09 16:10:00,0.36738092405987244,0.6
3881,3892,LONG,3505.81,3520.8699999999994,TP,0.42957262373030747,130.0,2025-11-09 16:26:00,0.5584444108493998,1.3
3893,3919,SHORT,3522.68,3530.1271428571426,SL,-0.21140560190374397,100.0,2025-11-09 16:53:00,-0.21140560190374397,1.0
3920,3944,SHORT,3531.9,3519.757142857143,TP,0.3438052363559807,169.0,2025-11-09 17:18:00,0.5810308494416073,1.69
3946,3967,LONG,3510.62,3504.9557142857143,SL,-0.16134716130727897,169.0,2025-11-09 17:41:00,-0.27267670260930144,1.69
3981,3983,SHORT,3513.38,3517.457142857143,SL,-0.11604616799614378,91.0,2025-11-09 17:57:00,-0.10560201287649085,0.91
3984,3990,SHORT,3516.77,3520.87,SL,-0.1165842520267151,130.0,2025-11-09 18:04:00,-0.15155952763472963,1.3
3991,3999,SHORT,3521.4,3513.2857142857147,TP,0.23042783308585835,130.0,2025-11-09 18:13:00,0.29955618301161585,1.3
4003,4024,LONG,3511.02,3520.1542857142854,TP,0.26016045805166016,130.0,2025-11-09 18:38:00,0.3382085954671582,1.3
4028,4034,SHORT,3523.16,3527.188571428571,SL,-0.11434540096308464,130.0,2025-11-09 18:48:00,-0.14864902125201004,1.3
4035,4042,SHORT,3535.23,3540.24,SL,-0.14171638054666214,169.0,2025-11-09 18:56:00,-0.239500683123859,1.69
4043,4068,SHORT,3542.06,3549.7042857142856,SL,-0.21581468733690606,130.0,2025-11-09 19:22:00,-0.28055909353797787,1.3
4071,4073,SHORT,3550.44,3556.7971428571427,SL,-0.17905225428799423,130.0,2025-11-09 19:27:00,-0.23276793057439252,1.3
4074,4076,SHORT,3553.94,3560.5271428571427,SL,-0.1853476101775123,169.0,2025-11-09 19:30:00,-0.3132374611999958,1.69
4077,4092,SHORT,3558.07,3565.9814285714288,SL,-0.22235168423973073,100.0,2025-11-09 19:46:00,-0.22235168423973073,1.0
4100,4108,SHORT,3576.49,3586.22,SL,-0.27205444444133825,100.0,2025-11-09 20:02:00,-0.27205444444133825,1.0
4122,4211,LONG,3569.47,3594.258571428571,TP,0.6944608423259261,42.0,2025-11-09 21:45:00,0.29167355377688897,0.42
4255,4272,LONG,3569.33,3579.038571428571,TP,0.2719998270983868,130.0,2025-11-09 22:46:00,0.35359977522790287,1.3
4273,4275,SHORT,3581.99,3587.082857142857,SL,-0.14217954664466279,91.0,2025-11-09 22:49:00,-0.12938338744664313,0.91
4276,4280,SHORT,3585.69,3591.591428571429,SL,-0.16458278801092185,130.0,2025-11-09 22:54:00,-0.2139576244141984,1.3
4281,4287,SHORT,3593.58,3600.4542857142856,SL,-0.19129352106494454,91.0,2025-11-09 23:01:00,-0.17407710416909955,0.91
4288,4296,SHORT,3609.58,3585.7771428571427,TP,0.6594356446693851,60.0,2025-11-09 23:10:00,0.39566138680163104,0.6
4316,4328,LONG,3575.07,3566.9428571428575,SL,-0.22732821615080667,70.0,2025-11-09 23:42:00,-0.15912975130556467,0.7
4337,4341,SHORT,3575.57,3580.7285714285717,SL,-0.14427270137548914,91.0,2025-11-09 23:55:00,-0.13128815825169513,0.91
4342,4348,SHORT,3581.47,3570.898571428571,TP,0.29517009974755887,91.0,2025-11-10 00:02:00,0.2686047907702786,0.91
4350,4361,LONG,3561.35,3581.1871428571426,TP,0.5570118875466517,70.0,2025-11-10 00:15:00,0.3899083212826561,0.7
4363,4366,SHORT,3580.61,3589.864285714286,SL,-0.25845556244007983,70.0,2025-11-10 00:20:00,-0.18091889370805586,0.7
4367,4379,SHORT,3597.56,3607.6471428571426,SL,-0.28038845376151283,100.0,2025-11-10 00:33:00,-0.28038845376151283,1.0
4382,4394,SHORT,3620.32,3632.9357142857143,SL,-0.3484695906912689,60.0,2025-11-10 00:48:00,-0.20908175441476134,0.6
4395,4399,SHORT,3637.08,3649.465714285714,SL,-0.3405400564660148,42.0,2025-11-10 00:53:00,-0.14302682371572623,0.42
4400,4413,SHORT,3647.59,3623.9500000000003,TP,0.6480991558810029,42.0,2025-11-10 01:07:00,0.2722016454700212,0.42
4468,4508,LONG,3625.01,3617.3514285714286,SL,-0.2112703531458279,70.0,2025-11-10 02:42:00,-0.14788924720207952,0.7
4510,4526,LONG,3619.57,3633.3871428571433,TP,0.3817343733411193,91.0,2025-11-10 03:00:00,0.34737827974041857,0.91
4529,4538,SHORT,3640.57,3625.6785714285716,TP,0.409041127390178,70.0,2025-11-10 03:12:00,0.2863287891731246,0.7
4607,4610,LONG,3616.94,3611.6085714285714,SL,-0.14740163152910082,130.0,2025-11-10 04:24:00,-0.19162212098783107,1.3
4611,4612,LONG,3612.65,3606.817142857143,SL,-0.1614564694298351,130.0,2025-11-10 04:26:00,-0.20989341025878563,1.3
4613,4648,LONG,3609.33,3623.23,TP,0.3851130265173894,130.0,2025-11-10 05:02:00,0.5006469344726062,1.3
4662,4669,LONG,3616.27,3610.8542857142857,SL,-0.14975967739450677,91.0,2025-11-10 05:23:00,-0.13628130642900116,0.91
4670,4679,LONG,3608.43,3602.115714285714,SL,-0.17498706402190672,130.0,2025-11-10 05:33:00,-0.22748318322847874,1.3
4680,4717,LONG,3596.74,3612.168571428571,TP,0.4289598755698522,100.0,2025-11-10 06:11:00,0.4289598755698522,1.0
4746,4755,SHORT,3606.74,3612.328571428571,SL,-0.15494799815266455,91.0,2025-11-10 06:49:00,-0.14100267831892474,0.91
4773,4775,SHORT,3613.66,3618.811428571428,SL,-0.1425543236338883,130.0,2025-11-10 07:09:00,-0.1853206207240548,1.3
4776,4802,SHORT,3619.98,3607.8257142857146,TP,0.33575560401674537,130.0,2025-11-10 07:36:00,0.436482285221769,1.3
4821,4840,LONG,3608.43,3603.5457142857144,SL,-0.1353576406992902,91.0,2025-11-10 08:14:00,-0.12317545303635409,0.91
4841,4861,LONG,3599.27,3592.55,SL,-0.18670452619558411,130.0,2025-11-10 08:35:00,-0.24271588405425937,1.3
4863,4865,LONG,3593.88,3588.3257142857146,SL,-0.154548446645004,130.0,2025-11-10 08:39:00,-0.2009129806385052,1.3
4908,4910,SHORT,3598.51,3603.947142857143,SL,-0.1510942822763474,91.0,2025-11-10 09:24:00,-0.13749579687147614,0.91
4911,4916,SHORT,3602.7,3608.6328571428567,SL,-0.1646780787425222,130.0,2025-11-10 09:30:00,-0.21408150236527884,1.3
4917,4921,SHORT,3609.62,3614.402857142857,SL,-0.13250306522174662,169.0,2025-11-10 09:35:00,-0.22393018022475178,1.69
4922,4931,SHORT,3614.29,3620.052857142857,SL,-0.15944645124926965,130.0,2025-11-10 09:45:00,-0.20728038662405054,1.3
4932,4934,SHORT,3621.82,3627.697142857143,SL,-0.16227042915281942,169.0,2025-11-10 09:48:00,-0.2742370252682648,1.69
4935,4974,SHORT,3626.87,3614.564285714286,TP,0.3392929519313829,169.0,2025-11-10 10:28:00,0.5734050887640372,1.69
4975,4979,LONG,3613.64,3609.407142857143,SL,-0.11713555148982822,91.0,2025-11-10 10:33:00,-0.10659335185574369,0.91
4980,4982,LONG,3610.99,3606.387142857143,SL,-0.12746801134472593,130.0,2025-11-10 10:36:00,-0.1657084147481437,1.3
4983,4993,LONG,3604.59,3615.5671428571427,TP,0.30453235616651414,169.0,2025-11-10 10:47:00,0.5146596819214089,1.69
5006,5016,LONG,3604.36,3612.345714285714,TP,0.22155706660028518,130.0,2025-11-10 11:10:00,0.28802418658037077,1.3
5049,5061,SHORT,3619.45,3610.2928571428565,TP,0.252998186385868,130.0,2025-11-10 11:55:00,0.32889764230162843,1.3
5063,5068,LONG,3609.92,3606.1057142857144,SL,-0.10566122557523958,91.0,2025-11-10 12:02:00,-0.09615171527346801,0.91
5069,5071,LONG,3593.64,3588.5671428571427,SL,-0.14116208476244627,169.0,2025-11-10 12:05:00,-0.23856392324853418,1.69
5072,5130,LONG,3591.34,3603.657142857143,TP,0.34296788544506224,169.0,2025-11-10 13:04:00,0.5796157264021552,1.69
5131,5133,SHORT,3604.27,3609.612857142857,SL,-0.14823687301054458,130.0,2025-11-10 13:07:00,-0.19270793491370797,1.3
5134,5148,SHORT,3614.93,3600.172857142857,TP,0.4082276242456355,130.0,2025-11-10 13:22:00,0.5306959115193262,1.3
5149,5159,LONG,3597.94,3612.3314285714287,TP,0.39999078837970076,100.0,2025-11-10 13:33:00,0.39999078837970076,1.0
5160,5190,SHORT,3615.96,3603.2999999999997,TP,0.3501144924169601,169.0,2025-11-10 14:04:00,0.5916934921846625,1.69
5191,5202,LONG,3601.97,3595.8971428571426,SL,-0.16859821550032827,130.0,2025-11-10 14:16:00,-0.21917768015042677,1.3
5223,5231,LONG,3584.85,3572.3757142857144,SL,-0.3479723200213549,78.0,2025-11-10 14:45:00,-0.27141840961665686,0.78
5233,5237,LONG,3566.43,3551.155714285714,SL,-0.42827941987605883,78.0,2025-11-10 14:51:00,-0.3340579475033259,0.78
5238,5264,LONG,3539.25,3522.9528571428573,SL,-0.46046882410518375,78.0,2025-11-10 15:18:00,-0.35916568280204336,0.78
5278,5289,SHORT,3547.54,3559.11,SL,-0.3261414952333212,60.0,2025-11-10 15:43:00,-0.1956848971399927,0.6
5301,5404,LONG,3515.87,3544.4785714285713,TP,0.8136982149104317,60.0,2025-11-10 17:38:00,0.488218928946259,0.6
5405,5411,SHORT,3544.57,3550.7528571428575,SL,-0.17443179688530064,169.0,2025-11-10 17:45:00,-0.29478973673615805,1.69
5412,5439,SHORT,3552.49,3538.392857142857,TP,0.39682427979087626,100.0,2025-11-10 18:13:00,0.39682427979087626,1.0
5440,5474,LONG,3536.85,3553.072857142857,TP,0.4586809489477152,100.0,2025-11-10 18:48:00,0.4586809489477152,1.0
5485,5493,LONG,3532.93,3547.0757142857137,TP,0.40039610990633534,130.0,2025-11-10 19:07:00,0.520514942878236,1.3
5499,5526,SHORT,3548.58,3556.525714285714,SL,-0.22391250262679932,70.0,2025-11-10 19:40:00,-0.15673875183875952,0.7
5527,5590,SHORT,3570.21,3579.5914285714284,SL,-0.2627696570069656,130.0,2025-11-10 20:44:00,-0.34160055410905527,1.3
5591,5601,SHORT,3579.2,3567.742857142857,TP,0.3201034548821811,130.0,2025-11-10 20:55:00,0.41613449134683544,1.3
5607,5613,LONG,3562.89,3553.232857142857,SL,-0.27104802161006497,100.0,2025-11-10 21:07:00,-0.27104802161006497,1.0
5614,5645,LONG,3547.27,3535.6357142857146,SL,-0.32797857829500987,60.0,2025-11-10 21:39:00,-0.19678714697700592,0.6
5669,5672,SHORT,3547.27,3554.062857142857,SL,-0.1914953511533369,91.0,2025-11-10 22:06:00,-0.1742607695495366,0.91
5673,5677,SHORT,3552.52,3539.2000000000003,TP,0.3749451093871311,91.0,2025-11-10 22:11:00,0.34120004954228933,0.91
5693,5699,SHORT,3548.68,3553.6142857142854,SL,-0.13904566526949683,91.0,2025-11-10 22:33:00,-0.1265315553952421,0.91
5700,5713,SHORT,3554.36,3559.112857142857,SL,-0.1337190701802015,91.0,2025-11-10 22:47:00,-0.12168435386398335,0.91
5714,5823,SHORT,3573.53,3557.8928571428573,TP,0.43758252644144197,100.0,2025-11-11 00:37:00,0.43758252644144197,1.0
5839,5842,SHORT,3574.56,3582.79,SL,-0.23023812721006273,70.0,2025-11-11 00:56:00,-0.1611666890470439,0.7
5843,5862,SHORT,3591.07,3600.43,SL,-0.2606465482432721,100.0,2025-11-11 01:16:00,-0.2606465482432721,1.0
5863,5864,SHORT,3612.41,3622.1942857142853,SL,-0.27085202715875245,130.0,2025-11-11 01:18:00,-0.3521076353063782,1.3
5865,5876,SHORT,3638.49,3612.807142857143,TP,0.7058658163924278,78.0,2025-11-11 01:30:00,0.5505753367860937,0.78
5881,5886,LONG,3610.51,3594.2357142857145,SL,-0.4507475596047574,42.0,2025-11-11 01:40:00,-0.18931397503399808,0.42
5887,5902,LONG,3597.07,3582.0114285714285,SL,-0.41863437265807085,42.0,2025-11-11 01:56:00,-0.17582643651638974,0.42
5904,5909,LONG,3575.55,3563.3128571428574,SL,-0.34224504921320553,60.0,2025-11-11 02:03:00,-0.2053470295279233,0.6
5910,5937,LONG,3568.02,3595.4799999999996,TP,0.7696145200979698,42.0,2025-11-11 02:31:00,0.3232380984411473,0.42
5938,5941,SHORT,3611.85,3621.2485714285713,SL,-0.26021488789875985,130.0,2025-11-11 02:35:00,-0.33827935426838784,1.3
5942,6008,SHORT,3630.4,3605.4028571428576,TP,0.6885506516401095,78.0,2025-11-11 03:42:00,0.5370695082792855,0.78
6009,6037,LONG,3603.83,3594.9814285714288,SL,-0.24553243156783688,70.0,2025-11-11 04:11:00,-0.1718727020974858,0.7
6040,6064,LONG,3590.66,3582.347142857143,SL,-0.23151334692944908,70.0,2025-11-11 04:38:00,-0.16205934285061435,0.7
6084,6089,LONG,3573.12,3566.61,SL,-0.18219371305748935,130.0,2025-11-11 05:03:00,-0.23685182697473617,1.3
6090,6099,LONG,3564.91,3558.618571428571,SL,-0.17648211515658732,130.0,2025-11-11 05:13:00,-0.22942674970356353,1.3
6121,6153,LONG,3549.7,3540.6585714285716,SL,-0.2547096535320799,70.0,2025-11-11 06:07:00,-0.17829675747245594,0.7
6154,6155,LONG,3541.48,3533.51,SL,-0.2250471554265392,130.0,2025-11-11 06:09:00,-0.292561302054501,1.3
6169,6172,SHORT,3550.32,3556.4857142857145,SL,-0.1736664381158411,91.0,2025-11-11 06:26:00,-0.1580364586854154,0.91
6173,6186,SHORT,3552.17,3557.9328571428573,SL,-0.16223483512493006,91.0,2025-11-11 06:40:00,-0.14763369996368636,0.91
6205,6207,SHORT,3557.34,3563.437142857143,SL,-0.17139612342769875,91.0,2025-11-11 07:01:00,-0.15597047231920586,0.91
6208,6211,SHORT,3558.16,3563.8842857142854,SL,-0.16087769280430175,91.0,2025-11-11 07:05:00,-0.1463987004519146,0.91
6212,6224,SHORT,3562.41,3551.172857142857,TP,0.3154365403516937,91.0,2025-11-11 07:18:00,0.2870472517200413,0.91
6244,6322,LONG,3548.59,3563.1785714285716,TP,0.41110895957468774,130.0,2025-11-11 08:56:00,0.5344416474470941,1.3
6323,6330,SHORT,3563.69,3567.7885714285712,SL,-0.11500920193875383,91.0,2025-11-11 09:04:00,-0.10465837376426598,0.91
6331,6333,SHORT,3574.26,3578.8928571428573,SL,-0.12961723945256134,130.0,2025-11-11 09:07:00,-0.16850241128832977,1.3
6334,6342,SHORT,3578.73,3566.7385714285715,TP,0.33507497272575787,130.0,2025-11-11 09:16:00,0.43559746454348525,1.3
6356,6365,SHORT,3577.96,3581.4371428571426,SL,-0.09718227305902115,91.0,2025-11-11 09:39:00,-0.08843586848370925,0.91
6370,6373,LONG,3565.79,3559.8314285714287,SL,-0.16710382351656447,130.0,2025-11-11 09:47:00,-0.21723497057153382,1.3
6376,6387,LONG,3561.87,3552.5814285714287,SL,-0.26077794609492294,100.0,2025-11-11 10:01:00,-0.26077794609492294,1.0
6420,6447,LONG,3551.41,3563.3671428571424,TP,0.3366871990883219,169.0,2025-11-11 11:01:00,0.569001366459264,1.69
