trade_id,entry_timestamp,entry_price,direction,position_size,leverage,stop_loss_pct,take_profit_pct,regime,confidence,capital_before,exit_timestamp,exit_price,pnl_pct,leveraged_pnl,net_pnl,pnl_dollars,exit_reason,capital_after
391,2025-07-09 22:30:00,1.1013,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,14157.192391944132,2025-07-10 07:00:00,1.167378,6.0,18.0,17.8,251.99802457660562,TAKE_PROFIT,14409.190416520738
392,2025-07-10 10:00:00,1.1634,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,14409.190416520738,2025-07-10 20:00:00,1.233204,6.0,18.0,17.8,256.4835894140692,TAKE_PROFIT,14665.674005934807
393,2025-07-11 00:30:00,1.2858,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,14665.674005934807,2025-07-11 05:00:00,1.362948,6.0,18.0,17.8,261.0489973056396,TAKE_PROFIT,14926.723003240446
394,2025-07-11 07:15:00,1.3523,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,14926.723003240446,2025-07-11 12:15:00,1.311731,-3.0,-9.0,-9.2,-137.32585162981212,STOP_LOSS,14789.397151610634
395,2025-07-11 17:45:00,1.3152,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,14789.397151610634,2025-07-12 11:00:00,1.2362879999999998,6.0,18.0,17.8,263.25126929866934,TAKE_PROFIT,15052.648420909303
396,2025-07-12 14:15:00,1.2181,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15052.648420909303,2025-07-12 18:30:00,1.254643,-3.0,-9.0,-9.2,-138.4843654723656,STOP_LOSS,14914.164055436937
397,2025-07-12 20:45:00,1.2465,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,14914.164055436937,2025-07-13 19:45:00,1.32129,6.0,18.0,17.8,265.47212018677754,TAKE_PROFIT,15179.636175623715
398,2025-07-13 21:00:00,1.2917,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15179.636175623715,2025-07-14 02:30:00,1.3692020000000003,6.0,18.0,17.8,270.1975239261022,TAKE_PROFIT,15449.833699549818
399,2025-07-14 06:00:00,1.3659,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15449.833699549818,2025-07-14 14:45:00,1.3249229999999999,-3.0,-9.0,-9.2,-142.13847003585832,STOP_LOSS,15307.69522951396
400,2025-07-14 21:30:00,1.3129,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15307.69522951396,2025-07-15 08:15:00,1.2341259999999998,6.0,18.0,17.8,272.47697508534856,TAKE_PROFIT,15580.172204599308
401,2025-07-15 09:00:00,1.2565,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,15580.172204599308,2025-07-15 21:00:00,1.1811099999999999,6.0,18.0,17.8,277.32706524186773,TAKE_PROFIT,15857.499269841175
402,2025-07-15 21:15:00,1.207,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15857.499269841175,2025-07-15 23:30:00,1.2432100000000001,-3.0,-9.0,-9.2,-145.88899328253882,STOP_LOSS,15711.610276558637
403,2025-07-16 01:45:00,1.2397,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15711.610276558637,2025-07-16 03:45:00,1.202509,-3.0,-9.0,-9.2,-144.54681454433947,STOP_LOSS,15567.063462014297
404,2025-07-16 06:15:00,1.2035,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15567.063462014297,2025-07-16 09:15:00,1.239605,-3.0,-9.0,-9.2,-143.21698385053153,STOP_LOSS,15423.846478163765
405,2025-07-16 11:00:00,1.221,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,15423.846478163765,2025-07-16 16:15:00,1.2942600000000002,6.0,18.0,17.8,274.5444673113151,TAKE_PROFIT,15698.39094547508
406,2025-07-16 19:30:00,1.3139,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15698.39094547508,2025-07-16 22:15:00,1.3927340000000001,6.0,18.0,17.8,279.4313588294564,TAKE_PROFIT,15977.822304304536
407,2025-07-17 02:00:00,1.4084,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15977.822304304536,2025-07-17 03:15:00,1.3661480000000001,-3.0,-9.0,-9.2,-146.99596519960173,STOP_LOSS,15830.826339104935
408,2025-07-17 04:45:00,1.3804,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15830.826339104935,2025-07-17 07:45:00,1.463224,6.0,18.0,17.8,281.7887088360679,TAKE_PROFIT,16112.615047941003
409,2025-07-17 11:45:00,1.4715,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,16112.615047941003,2025-07-17 14:45:00,1.55979,6.0,18.0,17.8,286.8045478533499,TAKE_PROFIT,16399.419595794352
410,2025-07-18 04:00:00,1.4761,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,16399.419595794352,2025-07-18 06:15:00,1.5646660000000001,6.0,18.0,17.8,291.9096688051395,TAKE_PROFIT,16691.32926459949
411,2025-07-18 07:00:00,1.5273,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,16691.32926459949,2025-07-18 07:45:00,1.481481,-3.0,-9.0,-9.2,-153.56022923431533,STOP_LOSS,16537.769035365178
412,2025-07-18 10:45:00,1.4727,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,16537.769035365178,2025-07-18 15:15:00,1.3843379999999998,6.0,18.0,17.8,294.37228882950023,TAKE_PROFIT,16832.14132419468
413,2025-07-18 17:15:00,1.416,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,16832.14132419468,2025-07-18 20:15:00,1.3310399999999998,6.0,18.0,17.8,299.61211557066537,TAKE_PROFIT,17131.753439765344
414,2025-07-18 22:15:00,1.3593,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17131.753439765344,2025-07-19 11:15:00,1.400079,-3.0,-9.0,-9.2,-157.61213164584115,STOP_LOSS,16974.141308119502
415,2025-07-19 14:15:00,1.4004,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,16974.141308119502,2025-07-20 08:30:00,1.4844240000000002,6.0,18.0,17.8,302.1397152845272,TAKE_PROFIT,17276.28102340403
416,2025-07-20 10:00:00,1.4645,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,17276.28102340403,2025-07-20 22:00:00,1.4205649999999999,-3.0,-9.0,-9.2,-158.94178541531707,STOP_LOSS,17117.339237988712
417,2025-07-20 23:30:00,1.4313,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,17117.339237988712,2025-07-21 03:00:00,1.474239,-3.0,-9.0,-9.2,-157.47952098949617,STOP_LOSS,16959.859716999217
418,2025-07-21 09:15:00,1.5189,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,16959.859716999217,2025-07-21 15:00:00,1.610034,6.0,18.0,17.8,301.8855029625861,TAKE_PROFIT,17261.745219961802
419,2025-07-21 16:00:00,1.5502,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,17261.745219961802,2025-07-22 00:15:00,1.6432120000000001,6.0,18.0,17.8,307.25906491532015,TAKE_PROFIT,17569.004284877123
420,2025-07-22 00:45:00,1.5767,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17569.004284877123,2025-07-22 01:15:00,1.529399,-3.0,-9.0,-9.2,-161.63483942086953,STOP_LOSS,17407.369445456254
421,2025-07-22 07:00:00,1.5958,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,17407.369445456254,2025-07-22 07:45:00,1.5479260000000001,-3.0,-9.0,-9.2,-160.14779889819755,STOP_LOSS,17247.221646558057
422,2025-07-22 13:00:00,1.6295,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17247.221646558057,2025-07-22 13:45:00,1.5806149999999999,-3.0,-9.0,-9.2,-158.67443914833413,STOP_LOSS,17088.547207409723
423,2025-07-22 16:15:00,1.5928,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,17088.547207409723,2025-07-22 22:00:00,1.640584,-3.0,-9.0,-9.2,-157.21463430816945,STOP_LOSS,16931.332573101554
424,2025-07-23 09:30:00,1.6309,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,16931.332573101554,2025-07-23 16:45:00,1.533046,6.0,18.0,17.8,301.3777198012077,TAKE_PROFIT,17232.71029290276
425,2025-07-23 22:00:00,1.5305,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17232.71029290276,2025-07-24 05:45:00,1.43867,6.0,18.0,17.8,306.7422432136692,TAKE_PROFIT,17539.45253611643
426,2025-07-24 09:30:00,1.4365,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17539.45253611643,2025-07-24 16:45:00,1.3503100000000001,6.0,18.0,17.8,312.2022551428725,TAKE_PROFIT,17851.6547912593
427,2025-07-25 03:30:00,1.3254,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17851.6547912593,2025-07-25 04:45:00,1.365162,-3.0,-9.0,-9.2,-164.23522407958558,STOP_LOSS,17687.419567179717
428,2025-07-25 07:00:00,1.3505,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,17687.419567179717,2025-07-25 15:30:00,1.2694699999999999,6.0,18.0,17.8,314.836068295799,TAKE_PROFIT,18002.255635475514
429,2025-07-25 19:30:00,1.2834,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,18002.255635475514,2025-07-25 21:00:00,1.3219020000000001,-3.0,-9.0,-9.2,-165.62075184637473,STOP_LOSS,17836.63488362914
430,2025-07-26 01:15:00,1.3511,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17836.63488362914,2025-07-27 21:00:00,1.310567,-3.0,-9.0,-9.2,-164.09704092938807,STOP_LOSS,17672.537842699752
431,2025-07-29 03:00:00,1.1465,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,17672.537842699752,2025-07-29 06:45:00,1.180895,-3.0,-9.0,-9.2,-162.58734815283773,STOP_LOSS,17509.950494546916
432,2025-07-29 09:00:00,1.1675,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17509.950494546916,2025-07-29 14:00:00,1.0974499999999998,6.0,18.0,17.8,311.6771188029352,TAKE_PROFIT,17821.62761334985
433,2025-07-29 16:45:00,1.1158,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17821.62761334985,2025-07-30 11:15:00,1.048852,6.0,18.0,17.8,317.2249715176274,TAKE_PROFIT,18138.852584867476
434,2025-07-30 12:15:00,1.07,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,18138.852584867476,2025-07-30 18:00:00,1.1021,-3.0,-9.0,-9.2,-166.8774437807808,STOP_LOSS,17971.975141086696
435,2025-07-30 18:30:00,1.0777,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17971.975141086696,2025-07-30 19:00:00,1.045369,-3.0,-9.0,-9.2,-165.3421712979976,STOP_LOSS,17806.632969788698
436,2025-07-30 20:00:00,1.0711,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17806.632969788698,2025-07-31 14:15:00,1.0068339999999998,6.0,18.0,17.8,316.95806686223887,TAKE_PROFIT,18123.591036650938
437,2025-08-01 03:45:00,0.9882,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,18123.591036650938,2025-08-01 14:30:00,1.017846,-3.0,-9.0,-9.2,-166.73703753718863,STOP_LOSS,17956.853999113748
438,2025-08-02 02:00:00,0.9299,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17956.853999113748,2025-08-02 07:30:00,0.957797,-3.0,-9.0,-9.2,-165.20305679184648,STOP_LOSS,17791.6509423219
439,2025-08-02 12:45:00,0.9346,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17791.6509423219,2025-08-02 18:30:00,0.878524,6.0,18.0,17.8,316.6913867733299,TAKE_PROFIT,18108.34232909523
440,2025-08-02 19:15:00,0.9081,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,18108.34232909523,2025-08-03 04:15:00,0.935343,-3.0,-9.0,-9.2,-166.59674942767612,STOP_LOSS,17941.745579667553
441,2025-08-03 07:45:00,0.9349,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17941.745579667553,2025-08-04 14:00:00,0.990994,6.0,18.0,17.8,319.3630713180825,TAKE_PROFIT,18261.108650985636
442,2025-08-04 16:15:00,0.9746,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,18261.108650985636,2025-08-04 19:30:00,0.945362,-3.0,-9.0,-9.2,-168.00219958906786,STOP_LOSS,18093.10645139657
443,2025-08-05 01:00:00,1.009,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,18093.10645139657,2025-08-05 04:30:00,0.9787299999999999,-3.0,-9.0,-9.2,-166.45657935284845,STOP_LOSS,17926.64987204372
444,2025-08-05 06:00:00,0.9869,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17926.64987204372,2025-08-05 10:30:00,1.016507,-3.0,-9.0,-9.2,-164.92517882280222,STOP_LOSS,17761.724693220916
445,2025-08-06 08:00:00,0.9484,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17761.724693220916,2025-08-07 03:15:00,0.919948,-3.0,-9.0,-9.2,-163.40786717763243,STOP_LOSS,17598.316826043283
446,2025-08-07 07:00:00,0.9334,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,17598.316826043283,2025-08-07 10:30:00,0.961402,-3.0,-9.0,-9.2,-161.9045147995982,STOP_LOSS,17436.412311243686
447,2025-08-07 14:45:00,0.9824,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17436.412311243686,2025-08-07 16:45:00,0.952928,-3.0,-9.0,-9.2,-160.41499326344191,STOP_LOSS,17275.997317980244
448,2025-08-07 19:00:00,0.9663,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17275.997317980244,2025-08-07 21:45:00,1.024278,6.0,18.0,17.8,307.5127522600484,TAKE_PROFIT,17583.510070240292
449,2025-08-08 01:30:00,1.027,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17583.510070240292,2025-08-08 15:30:00,0.9961899999999999,-3.0,-9.0,-9.2,-161.76829264621068,STOP_LOSS,17421.74177759408
450,2025-08-08 23:15:00,1.0548,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17421.74177759408,2025-08-09 08:30:00,1.118088,6.0,18.0,17.8,310.1070036411747,TAKE_PROFIT,17731.848781235254
451,2025-08-09 21:15:00,1.1121,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17731.848781235254,2025-08-10 06:15:00,1.078737,-3.0,-9.0,-9.2,-163.13300878736436,STOP_LOSS,17568.71577244789
452,2025-08-10 11:15:00,1.0742,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,17568.71577244789,2025-08-11 01:30:00,1.1064260000000001,-3.0,-9.0,-9.2,-161.63218510652058,STOP_LOSS,17407.083587341367
453,2025-08-12 01:30:00,0.903,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17407.083587341367,2025-08-12 06:15:00,0.84882,6.0,18.0,17.8,309.84608785467634,TAKE_PROFIT,17716.929675196043
454,2025-08-12 10:15:00,0.8486,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17716.929675196043,2025-08-12 12:30:00,0.874058,-3.0,-9.0,-9.2,-162.9957530118036,STOP_LOSS,17553.93392218424
455,2025-08-12 13:30:00,0.869,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17553.93392218424,2025-08-12 16:00:00,0.89507,-3.0,-9.0,-9.2,-161.49619208409501,STOP_LOSS,17392.437730100144
456,2025-08-12 22:00:00,0.9683,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17392.437730100144,2025-08-12 23:15:00,1.0263980000000001,6.0,18.0,17.8,309.58539159578265,TAKE_PROFIT,17702.023121695926
457,2025-08-13 05:30:00,1.0801,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,17702.023121695926,2025-08-14 00:30:00,1.1449060000000002,6.0,18.0,17.8,315.09601156618754,TAKE_PROFIT,18017.119133262113
458,2025-08-14 01:00:00,1.1133,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,18017.119133262113,2025-08-14 04:15:00,1.180098,6.0,18.0,17.8,320.70472057206564,TAKE_PROFIT,18337.82385383418
459,2025-08-14 05:15:00,1.14,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,18337.82385383418,2025-08-14 10:15:00,1.1058,-3.0,-9.0,-9.2,-168.70797945527445,STOP_LOSS,18169.115874378906
460,2025-08-14 12:15:00,1.1147,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,18169.115874378906,2025-08-14 12:30:00,1.047818,6.0,18.0,17.8,323.41026256394457,TAKE_PROFIT,18492.52613694285
461,2025-08-14 23:15:00,0.9942,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,18492.52613694285,2025-08-15 03:30:00,1.024026,-3.0,-9.0,-9.2,-170.13124045987422,STOP_LOSS,18322.394896482976
462,2025-08-15 07:15:00,1.0353,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,18322.394896482976,2025-08-15 14:00:00,1.0042410000000002,-3.0,-9.0,-9.2,-168.56603304764337,STOP_LOSS,18153.828863435334
463,2025-08-15 21:15:00,0.9414,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,18153.828863435334,2025-08-16 07:30:00,0.969642,-3.0,-9.0,-9.2,-167.01522554360508,STOP_LOSS,17986.81363789173
464,2025-08-16 08:45:00,0.9572,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17986.81363789173,2025-08-16 10:15:00,0.928484,-3.0,-9.0,-9.2,-165.4786854686039,STOP_LOSS,17821.334952423127
465,2025-08-16 12:45:00,0.9421,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17821.334952423127,2025-08-17 08:45:00,0.9703630000000001,-3.0,-9.0,-9.2,-163.9562815622928,STOP_LOSS,17657.378670860835
466,2025-08-17 16:45:00,0.9808,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17657.378670860835,2025-08-17 18:45:00,0.951376,-3.0,-9.0,-9.2,-162.4478837719197,STOP_LOSS,17494.930787088917
467,2025-08-17 22:00:00,0.9588,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17494.930787088917,2025-08-17 22:30:00,0.987564,-3.0,-9.0,-9.2,-160.95336324121803,STOP_LOSS,17333.9774238477
468,2025-08-17 23:15:00,0.9693,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17333.9774238477,2025-08-18 01:30:00,0.940221,-3.0,-9.0,-9.2,-159.47259229939883,STOP_LOSS,17174.5048315483
469,2025-08-18 05:00:00,0.9278,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17174.5048315483,2025-08-19 15:00:00,0.8721319999999999,6.0,18.0,17.8,305.7061860015598,TAKE_PROFIT,17480.21101754986
470,2025-08-20 00:30:00,0.8653,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,17480.21101754986,2025-08-20 04:15:00,0.891259,-3.0,-9.0,-9.2,-160.81794136145874,STOP_LOSS,17319.3930761884
471,2025-08-20 06:00:00,0.8816,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,17319.3930761884,2025-08-20 14:00:00,0.855152,-3.0,-9.0,-9.2,-159.3384163009333,STOP_LOSS,17160.054659887468
472,2025-08-21 00:15:00,0.9129,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,17160.054659887468,2025-08-21 02:30:00,0.885513,-3.0,-9.0,-9.2,-157.87250287096472,STOP_LOSS,17002.182157016505
473,2025-08-21 17:45:00,0.8732,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,17002.182157016505,2025-08-22 08:00:00,0.899396,-3.0,-9.0,-9.2,-156.42007584455183,STOP_LOSS,16845.762081171953
474,2025-08-22 09:15:00,0.8941,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,16845.762081171953,2025-08-22 11:00:00,0.867277,-3.0,-9.0,-9.2,-154.98101114678198,STOP_LOSS,16690.781070025172
475,2025-08-22 22:45:00,0.9721,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,16690.781070025172,2025-08-23 02:30:00,0.9429369999999999,-3.0,-9.0,-9.2,-153.5551858442316,STOP_LOSS,16537.22588418094
476,2025-08-23 04:30:00,0.9558,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,16537.22588418094,2025-08-23 11:45:00,0.927126,-3.0,-9.0,-9.2,-152.14247813446468,STOP_LOSS,16385.083406046477
477,2025-08-23 14:00:00,0.9311,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,16385.083406046477,2025-08-24 00:30:00,0.959033,-3.0,-9.0,-9.2,-150.7427673356276,STOP_LOSS,16234.34063871085
478,2025-08-24 02:00:00,0.9547,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,16234.34063871085,2025-08-24 06:45:00,0.926059,-3.0,-9.0,-9.2,-149.35593387613983,STOP_LOSS,16084.98470483471
479,2025-08-24 08:45:00,0.9349,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,16084.98470483471,2025-08-24 18:15:00,0.962947,-3.0,-9.0,-9.2,-147.98185928447933,STOP_LOSS,15937.00284555023
480,2025-08-24 20:15:00,0.9467,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15937.00284555023,2025-08-24 22:15:00,0.918299,-3.0,-9.0,-9.2,-146.62042617906215,STOP_LOSS,15790.382419371168
481,2025-08-24 23:00:00,0.9435,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,15790.382419371168,2025-08-25 07:30:00,0.915195,-3.0,-9.0,-9.2,-145.27151825821477,STOP_LOSS,15645.110901112954
482,2025-08-26 01:45:00,0.7832,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15645.110901112954,2025-08-26 19:45:00,0.8066960000000001,-3.0,-9.0,-9.2,-143.93502029023918,STOP_LOSS,15501.175880822715
483,2025-08-26 22:15:00,0.8134,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15501.175880822715,2025-08-29 09:00:00,0.788998,-3.0,-9.0,-9.2,-142.610818103569,STOP_LOSS,15358.565062719146
484,2025-08-29 11:00:00,0.8066,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15358.565062719146,2025-08-29 13:45:00,0.758204,6.0,18.0,17.8,273.3824581164008,TAKE_PROFIT,15631.947520835547
485,2025-08-29 19:15:00,0.7521,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15631.947520835547,2025-08-29 22:15:00,0.774663,-3.0,-9.0,-9.2,-143.81391719168704,STOP_LOSS,15488.13360364386
486,2025-08-30 00:30:00,0.7646,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15488.13360364386,2025-08-30 03:00:00,0.787538,-3.0,-9.0,-9.2,-142.49082915352352,STOP_LOSS,15345.642774490338
487,2025-08-30 07:15:00,0.791,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15345.642774490338,2025-08-31 23:30:00,0.76727,-3.0,-9.0,-9.2,-141.17991352531112,STOP_LOSS,15204.462860965026
488,2025-09-01 13:15:00,0.7414,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15204.462860965026,2025-09-01 20:30:00,0.6969159999999999,6.0,18.0,17.8,270.6394389251775,TAKE_PROFIT,15475.102299890204
489,2025-09-01 23:00:00,0.706,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15475.102299890204,2025-09-02 01:30:00,0.7271799999999999,-3.0,-9.0,-9.2,-142.37094115898987,STOP_LOSS,15332.731358731215
490,2025-09-02 07:00:00,0.7488,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15332.731358731215,2025-09-02 21:00:00,0.7937280000000001,6.0,18.0,17.8,272.9226181854157,TAKE_PROFIT,15605.65397691663
491,2025-09-03 00:45:00,0.7887,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15605.65397691663,2025-09-04 05:45:00,0.7650389999999999,-3.0,-9.0,-9.2,-143.572016587633,STOP_LOSS,15462.081960328997
492,2025-09-04 08:15:00,0.7665,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15462.081960328997,2025-09-08 10:00:00,0.789495,-3.0,-9.0,-9.2,-142.25115403502676,STOP_LOSS,15319.83080629397
493,2025-09-08 16:45:00,0.8145,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15319.83080629397,2025-09-10 08:15:00,0.8633700000000001,6.0,18.0,17.8,272.6929883520327,TAKE_PROFIT,15592.523794646004
494,2025-09-10 08:45:00,0.8492,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,15592.523794646004,2025-09-10 15:30:00,0.900152,6.0,18.0,17.8,277.54692354469887,TAKE_PROFIT,15870.070718190702
495,2025-09-10 16:30:00,0.8774,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15870.070718190702,2025-09-11 12:30:00,0.8510779999999999,-3.0,-9.0,-9.2,-146.00465060735445,STOP_LOSS,15724.066067583348
496,2025-09-11 12:45:00,0.8725,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,15724.066067583348,2025-09-12 00:15:00,0.8986750000000001,-3.0,-9.0,-9.2,-144.6614078217668,STOP_LOSS,15579.404659761582
497,2025-09-12 03:00:00,0.904,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15579.404659761582,2025-09-12 12:00:00,0.87688,-3.0,-9.0,-9.2,-143.33052286980657,STOP_LOSS,15436.074136891775
498,2025-09-12 13:45:00,0.8824,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15436.074136891775,2025-09-12 18:15:00,0.908872,-3.0,-9.0,-9.2,-142.01188205940434,STOP_LOSS,15294.06225483237
499,2025-09-12 20:00:00,0.8996,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15294.06225483237,2025-09-13 12:45:00,0.953576,6.0,18.0,17.8,272.23430813601624,TAKE_PROFIT,15566.296562968386
500,2025-09-13 13:45:00,0.9414,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15566.296562968386,2025-09-13 17:00:00,0.913158,-3.0,-9.0,-9.2,-143.20992837930916,STOP_LOSS,15423.086634589077
501,2025-09-13 18:30:00,0.93,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15423.086634589077,2025-09-14 11:30:00,0.9021,-3.0,-9.0,-9.2,-141.8923970382195,STOP_LOSS,15281.194237550857
502,2025-09-14 16:15:00,0.8803,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15281.194237550857,2025-09-15 08:00:00,0.8274819999999999,6.0,18.0,17.8,272.0052574284053,TAKE_PROFIT,15553.199494979262
503,2025-09-15 14:15:00,0.8202,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15553.199494979262,2025-09-16 18:00:00,0.8448060000000001,-3.0,-9.0,-9.2,-143.08943535380922,STOP_LOSS,15410.110059625453
504,2025-09-16 21:15:00,0.8439,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15410.110059625453,2025-09-17 10:15:00,0.818583,-3.0,-9.0,-9.2,-141.77301254855416,STOP_LOSS,15268.337047076899
505,2025-09-17 11:15:00,0.8298,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15268.337047076899,2025-09-17 19:30:00,0.854694,-3.0,-9.0,-9.2,-140.46870083310748,STOP_LOSS,15127.868346243791
506,2025-09-18 05:15:00,0.9065,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,15127.868346243791,2025-09-19 14:00:00,0.879305,-3.0,-9.0,-9.2,-139.1763887854429,STOP_LOSS,14988.691957458348
507,2025-09-19 21:00:00,0.8388,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,14988.691957458348,2025-09-19 23:15:00,0.788472,6.0,18.0,17.8,266.79871684275867,TAKE_PROFIT,15255.490674301107
